handle,sector1,sector2,sector3
BarackObama,political figure,,
realDonaldTrump,political figure,,
TheEllenShow,entertainment,,
Drake,entertainment,,
kanyewest,entertainment,,
SportsCenter,sports,entertainment,
rihanna,entertainment,,
CNN,media outlet,,
elonmusk,public figure,,
cnnbrk,media outlet,,
jimmyfallon,entertainment,,
espn,media outlet,sports,
chrissyteigen,entertainment,,
HillaryClinton,political figure,,
nytimes,media outlet,,
POTUS,political figure,,
POTUS44,political figure,,
ArianaGrande,entertainment,,
KingJames,sports,,
iamcardib,entertainment,,
NFL,sports,,
AOC,political figure,,
AP,media outlet,,
MichelleObama,public figure,political figure,
chancetherapper,entertainment,,
KimKardashian,entertainment,,
JColeNC,entertainment,,
SenSanders,political figure,,
justinbieber,entertainment,,
NASA,organization,,
NBA,sports,,
KevinHart4real,entertainment,,
taylorswift13,entertainment,,
neiltyson,public figure,,
kendricklamar,entertainment,,
washingtonpost,media outlet,,
jtimberlake,entertainment,,
KylieJenner,entertainment,,
VancityReynolds,entertainment,,
YouTube,brand,,
LilTunechi,entertainment,,
StephenAtHome,political pundit,,
khloekardashian,entertainment,,
Oprah,entertainment,,
BernieSanders,political figure,,
BleacherReport,media outlet,sports,
ChrisEvans,entertainment,,
PostMalone,entertainment,,
trvisXX,entertainment,,
Twitter,brand,,
WhiteHouse,organization,,
RobertDowneyJr,entertainment,,
SenWarren,political figure,,
WSJ,media outlet,,
ladygaga,entertainment,,
JohnLegere,public figure,,
TheRock,entertainment,,
katyperry,entertainment,,
MileyCyrus,entertainment,,
Zendaya,entertainment,,
ConanOBrien,entertainment,,
BillGates,public figure,,
BBCBreaking,media outlet,,
Eminem,entertainment,,
instagram,brand,,
ActuallyNPH,entertainment,,
chrisbrown,entertainment,,
KDTrey5,sports,,
KendallJenner,entertainment,,
selenagomez,entertainment,,
maddow,hard news,,
MLB,sports,,
theweeknd,entertainment,,
wizkhalifa,entertainment,,
andersoncooper,hard news,,
BillClinton,political figure,,
netflix,brand,,
JimCarrey,entertainment,,
SethMacFarlane,entertainment,,
tylerthecreator,entertainment,,
dog_feelings,meme,,
jk_rowling,entertainment,public figure,
kourtneykardash,entertainment,,
tomhanks,entertainment,,
BBCWorld,media outlet,,
danieltosh,entertainment,,
prattprattpratt,entertainment,,
Sethrogen,entertainment,,
wojespn,sports,,
colesprouse,entertainment,,
EmmaWatson,entertainment,,
FoxNews,media outlet,,
KamalaHarris,political figure,,
kobebryant,sports,,
StephenCurry30,sports,,
NPR,media outlet,,
ObamaWhiteHouse,political figure,,
WORLDSTAR,media outlet,,
BigSean,entertainment,,
NICKIMINAJ,entertainment,,
Reuters,media outlet,,
TheOnion,media outlet,,
FLOTUS,political figure,public figure,
AdamSchefter,sports,,
Pontifex,public figure,,
Starbucks,brand,,
1future,entertainment,,
AnnaKendrick47,entertainment,,
JoeBiden,political figure,,
stephenasmith,sports,,
DalaiLama,public figure,,
gucci1017,entertainment,,
HamillHimself,entertainment,,
MeekMill,entertainment,,
NatGeo,media outlet,entertainment,
PlayStation,brand,,
SteveCarell,entertainment,,
VP,political figure,,
BrunoMars,entertainment,,
Forbes,media outlet,,
SHAQ,sports,,
ABC,media outlet,,
Nike,brand,,
LILUZIVERT,entertainment,,
britneyspears,entertainment,,
dog_rates,meme,,
GordonRamsay,entertainment,,
HuffPost,media outlet,public figure,
jimmykimmel,entertainment,,
mcuban,sports,,
SamuelLJackson,entertainment,,
SarahKSilverman,entertainment,,
21savage,entertainment,,
SiriouslySusan,entertainment,,
sza,entertainment,,
TIME,media outlet,,
DemetriusHarmon,public figure,,
JeffreeStar,entertainment,,
NBCNews,media outlet,,
pewdiepie,entertainment,,
billmaher,political pundit,,
MacMiller,entertainment,,
Marvel,brand,,
SnoopDogg,entertainment,,
youngthug,entertainment,,
chrislhayes,hard news,,
jamescharles,entertainment,,
johnlegend,entertainment,,
PressSec,political figure,,
TheEconomist,media outlet,,
TheNotoriousMMA,sports,,
Wendys,brand,,
ACLU,organization,,
benlandis,public figure,,
Beyonce,entertainment,,
CollegeGameDay,sports,,
GeorgeTakei,entertainment,,
Kaepernick7,sports,,
lilyachty,entertainment,,
RapSheet,sports,,
shanedawson,entertainment,,
tedlieu,political figure,,
brysontiller,entertainment,,
BuzzFeed,media outlet,,
ChelseaClinton,public figure,,
chelseahandler,entertainment,,
Emma4Change,political figure,public figure,
mindykaling,entertainment,,
SpeakerPelosi,political figure,,
starwars,entertainment,,
UberFacts,meme,,
Xbox,brand,,
benshapiro,political pundit,,
charliesheen,entertainment,,
CP3,sports,,
FLOTUS44,political figure,public figure,
Google,brand,,
jaketapper,hard news,,
Lin_Manuel,entertainment,,
Logic301,entertainment,,
nikestore,brand,,
Pink,entertainment,,
SpaceX,brand,,
UN,organization,,
aplusk,entertainment,,
asvpxrocky,entertainment,,
azizansari,entertainment,,
barstoolsports,sports,,
BreakingNews,media outlet,,
edsheeran,entertainment,,
iamjohnoliver,entertainment,political pundit,
KodakBlack1k,entertainment,,
LeoDiCaprio,entertainment,,
Migos,entertainment,,
mike_pence,political figure,,
NewYorker,media outlet,,
TEDTalks,organization,,
USATODAY,media outlet,,
aliciakeys,entertainment,,
BetoORourke,political figure,,
blakeshelton,entertainment,,
CBSNews,media outlet,,
Diddy,entertainment,,
donaldglover,entertainment,,
FortniteGame,brand,,
Lakers,sports,,
NateSilver538,political pundit,,
pattonoswalt,entertainment,,
SenSchumer,political figure,,
thegreatkhalid,entertainment,,
JHarden13,sports,,
joerogan,political pundit,entertainment,
politico,media outlet,,
RealHughJackman,entertainment,,
RepMaxineWaters,political figure,,
seanhannity,political pundit,,
TMZ,media outlet,,
ewarren,political figure,,
Lawrence,political pundit,,
MetroBoomin,entertainment,,
nflnetwork,sports,,
obj,sports,,
RepAdamSchiff,political figure,,
Tip,entertainment,,
Whataburger,brand,,
Alyssa_Milano,entertainment,,
Avengers,entertainment,,
carmeloanthony,sports,,
DwyaneWade,sports,,
ESPNNBA,sports,,
funnyordie,meme,,
GGYOUNGBOY,entertainment,,
JManziel2,sports,,
KyrieIrving,sports,,
ochocinco,sports,,
officialjaden,X,entertainment,
Pharrell,entertainment,,
RealJamesWoods,entertainment,,
StephenKing,entertainment,,
SteveMartinToGo,entertainment,,
TheRealStanLee,entertainment,,
Acosta,political figure,public figure,
Adele,entertainment,,
CoryBooker,political figure,,
dylansprouse,entertainment,,
halsey,entertainment,,
johnkrasinski,entertainment,,
KellyannePolls,political pundit,,
MarkRuffalo,entertainment,,
NiallOfficial,entertainment,,
PreetBharara,public figure,,
ShawnMendes,entertainment,,
ananavarro,political pundit,,
chrishemsworth,entertainment,,
DaRealAmberRose,entertainment,,
ESPNNFL,media outlet,sports,
Jenna_Marbles,entertainment,,
JJWatt,sports,,
LILBTHEBASEDGOD,entertainment,,
lildurk,entertainment,,
MurrayNewlands,public figure,,
RealCandaceO,political pundit,,
repjohnlewis,political figure,,
Tesla,brand,,
TomiLahren,political pundit,,
VP44,political figure,,
Wale,entertainment,,
ZacEfron,entertainment,,
amyschumer,entertainment,,
BillSimmons,sports,,
CuteEmergency,meme,,
footlocker,brand,,
IngrahamAngle,political pundit,,
JerrySeinfeld,entertainment,,
KameronBennett,entertainment,,
KidCudi,entertainment,,
KrisJenner,entertainment,,
MSNBC,media outlet,,
NBA2K,entertainment,sports,
NBAonTNT,media outlet,sports,
russwest44,sports,,
SallyQYates,public figure,,
SenKamalaHarris,political figure,,
shaunking,political figure,public figure,
shwood,entertainment,public figure,
Snowden,public figure,,
Trevornoah,entertainment,political pundit,
TuckerCarlson,political pundit,,
ZooeyDeschanel,entertainment,,
alispagnola,entertainment,,
ESPNCFB,media outlet,sports,
ESPNStatsInfo,media outlet,sports,
GameOfThrones,entertainment,,
JoelEmbiid,sports,,
JoelOsteen,public figure,,
Jumpman23,sports,,
KeithOlbermann,sports,,
quenblackwell,entertainment,,
RealSkipBayless,sports,,
richthekid,entertainment,,
RockstarGames,brand,,
russdiemon,entertainment,,
ScHoolboyQ,entertainment,,
StateDept,organization,,
TheWeirdWorld,meme,,
TomHolland1996,entertainment,,
50cent,entertainment,,
cher,entertainment,,
DavidDobrik,entertainment,,
guardian,media outlet,,
Harry_Styles,entertainment,,
MichaelAvenatti,public figure,,
MTV,entertainment,media outlet,
NHL,sports,,
Nick_Offerman,entertainment,,
NintendoAmerica,brand,,
RevRunWisdom,public figure,,
richardbranson,public figure,,
SirPatStew,entertainment,,
SportsNation,sports,,
TeamJuJu,sports,,
TreySongz,entertainment,,
adamlevine,entertainment,,
business,media outlet,,
ciara,entertainment,,
darrenrovell,sports,,
davidhogg111,political figure,public figure,
Deadspin,media outlet,sports,
ezraklein,political pundit,,
FBI,organization,,
jemelehill,sports,,
JLo,entertainment,,
Kehlani,entertainment,,
LiamPayne,entertainment,,
LukeBryanOnline,entertainment,,
MMFlint,public figure,,
Ninja,entertainment,,
notthefakeSVP,sports,,
QuavoStuntin,entertainment,,
RickandMorty,entertainment,,
souljaboy,entertainment,,
SouthwestAir,brand,,
SpeakerRyan,political figure,,
thehill,media outlet,,
Usher,entertainment,,
VictoriasSecret,brand,,
xxxtentacion,entertainment,,
AaronRodgers12,sports,,
cthagod,entertainment,,
Disney,brand,,
enews,media outlet,,
FloydMayweather,sports,,
hootsuite,brand,,
JayBilas,sports,,
JheneAiko,entertainment,,
JohnCena,entertainment,,
JonahHill,entertainment,,
KatyTurNBC,hard news,,
krassenstein,entertainment,,
lilbaby4PF,entertainment,,
MariahCarey,entertainment,,
mashable,media outlet,,
nbcsnl,entertainment,,
OffsetYRN,entertainment,,
rickygervais,entertainment,,
RonanFarrow,hard news,,
SenFeinstein,political figure,,
StationCDRKelly,public figure,,
tedcruz,political figure,,
TimTebow,sports,,
zaynmalik,entertainment,,
AskAimeeBeck,public figure,,
blakegriffin23,sports,,
Buster_ESPN,sports,,
coldplay,entertainment,,
ColinCowherd,sports,,
CynthiaLIVE,public figure,,
Dame_Lillard,sports,,
DangeRussWilson,sports,,
DiamondandSilk,political pundit,,
DisneyPixar,brand,,
DisneyStudios,brand,,
ErinAndrews,sports,,
FamousDex,entertainment,,
IGN,media outlet,entertainment,
Jaclynhill,entertainment,,
Ken_Rosenthal,sports,,
LanaDelRey,entertainment,,
latimes,media outlet,,
maroon5,entertainment,,
MarvelStudios,brand,,
onedirection,entertainment,,
rustyrockets,entertainment,,
RyanAFournier,political figure,public figure,
serenawilliams,sports,,
shakira,entertainment,,
TechCrunch,media outlet,,
TigerWoods,sports,,
tyrabanks,entertainment,,
ufc,sports,,
WIRED,media outlet,,
WWE,entertainment,,
alfranken,political figure,,
amyklobuchar,political figure,,
AndrewGillum,political figure,,
ariannahuff,public figure,,
charliekirk11,political figure,public figure,
chrisrock,entertainment,,
cnni,media outlet,,
Cristiano,sports,,
DCComics,brand,,
DezBryant,sports,,
Discovery,media outlet,entertainment,
djkhaled,entertainment,,
drewbrees,sports,,
feliciaday,entertainment,,
garyvee,public figure,,
IntThings,entertainment,,
itsgabrielleu,entertainment,,
jakecardiff401,entertainment,,
lilpump,entertainment,,
markiplier,public figure,,
MLBNetwork,sports,,
nprpolitics,media outlet,,
robdyrdek,entertainment,,
ScottDisick,entertainment,,
SenGillibrand,political figure,,
SInow,sports,,
TheCooksCook,public figure,,
therealjuicyj,entertainment,,
WalkingDead_AMC,entertainment,,
warriors,sports,,
wikileaks,media outlet,,
Yankees,sports,,
ZO2_,sports,,
2chainz,entertainment,,
CallofDuty,entertainment,brand,
CIA,organization,,
DannyDeVito,entertainment,,
DavidCornDC,political pundit,,
davidfrum,political pundit,,
fatbellybella,entertainment,,
GOP,organization,,
hardwick,entertainment,,
Inc,media outlet,,
JohnBrennan,public figure,,
JohnClaytonNFL,sports,,
LindseyGrahamSC,political figure,,
lizakoshy,entertainment,,
Louis_Tomlinson,entertainment,,
MrLeonardKim,public figure,,
nowthisnews,media outlet,,
Olympics,sports,,
ProFootballTalk,sports,,
rainnwilson,entertainment,,
RealMikeWilbon,sports,,
RedCross,organization,,
RSherman_25,sports,,
solangeknowles,entertainment,,
SUBWAY,brand,,
TeamUSA,sports,,
TheTweetOfGod,meme,,
WhatTheFFacts,meme,,
algore,political figure,,
alyankovic,entertainment,,
Apple,brand,,
AustinMcbroom,entertainment,,
BarringtonMole,entertainment,,
BBCNews,media outlet,,
brendonurie,entertainment,,
CauseWereGuys,meme,,
common,entertainment,,
Cubs,sports,,
DHSgov,organization,,
donlemon,hard news,,
EdKrassen,X,,
FactsOfSchool,meme,,
FullFrontalSamB,public figure,entertainment,political pundit
G_Eazy,entertainment,,
GovMikeHuckabee,political figure,,
JoeBudden,entertainment,,
JoeNBC,hard news,,
John_Cardiff_,entertainment,,
JohnCleese,entertainment,,
johnrampton,public figure,,
Ludacris,entertainment,,
megynkelly,hard news,,
MensHumor,meme,,
MichelleDBeadle,sports,,
MikeTyson,sports,,
MittRomney,political figure,,
mortreport,sports,,
newtgingrich,political figure,,
people,media outlet,,
RealBenCarson,political figure,,
Renner4Real,entertainment,,
RickRoss,entertainment,,
RWPUSA,political pundit,,
SeanBeeson,entertainment,,
SenJohnMcCain,political figure,,
Simone_Biles,sports,,
SinghLions,public figure,,
terrycrews,entertainment,,
troyesivan,entertainment,,
WholeFoods,brand,,
WorldWideWob,sports,,
AMAZlNGNATURE,meme,,
AnnCoulter,political pundit,,
ava,entertainment,,
BenjaminEnfield,entertainment,,
businessinsider,media outlet,,
cammipham,public figure,,
carrieunderwood,entertainment,,
Chris_Broussard,sports,,
DanRather,political pundit,,
dbongino,political pundit,,
DineshDSouza,political pundit,,
DLoesch,political pundit,,
DwightHoward,sports,,
earlxsweat,entertainment,,
FOXSports,media outlet,sports,
HornyFacts,meme,,
HotNewHipHop,entertainment,,
iamkevingates,entertainment,,
IAmSteveHarvey,entertainment,,
iJesseWilliams,entertainment,,
ItsJoshPeck,entertainment,,
joanneprada,entertainment,,
jonfavs,political pundit,,
JordanPeele,entertainment,,
JudgeJeanine,political pundit,,
JudicialWatch,organization,,
katienolan,sports,,
KirkHerbstreit,sports,,
kurteichenwald,hard news,,
Lesdoggg,entertainment,,
marcorubio,political figure,,
markwahlberg,entertainment,,
MeninistTweet,X,,
MichaelVick,sports,,
mitchellreports,hard news,,
nikebasketball,sports,,
ninadobrev,entertainment,,
OriginalFunko,brand,,
peter_king,sports,,
playboicarti,entertainment,,
PokemonGoApp,entertainment,,
RandPaul,political figure,,
ReggieBush,sports,,
richbrian,entertainment,,
richeisen,sports,,
RobGronkowski,sports,,
ryanfoland,public figure,,
SaraCarterDC,hard news,,
SarahPalinUSA,political figure,,
Sephora,brand,,
ShannonSharpe,sports,,
tacobell,brand,,
TheDemocrats,organization,,
TheRickWilson,political pundit,,
TheSteinLine,sports,,
voguemagazine,entertainment,media outlet,
WaltDisneyWorld,brand,,
weatherchannel,media outlet,,
xtina,entertainment,,
1YoungTakeoff,entertainment,,
alexmorgan13,sports,,
altonbrown,entertainment,,
Amy_Siskind,political pundit,,
AskAaronLee,public figure,,
BibopGGresta,public figure,,
CatherinePaiz,entertainment,,
chadwickboseman,entertainment,,
ChiefKeef,entertainment,,
ChipotleTweets,brand,,
CloydRivers,public figure,,
danawhite,sports,,
DigitalTrends,media outlet,,
dodo,meme,,
EzekielElliott,sports,,
FallonTonight,entertainment,,
FiveThirtyEight,media outlet,,
foxandfriends,media outlet,,
icecube,entertainment,,
IMKristenBell,X,entertainment,
JDaIey,entertainment,,
JoyceMeyer,public figure,,
KateUpton,entertainment,,
kelly_clarkson,entertainment,,
kerrywashington,entertainment,,
kevinlove,sports,,
kylekuzma,sports,,
KyloR3n,meme,,
lildickytweets,entertainment,,
MagicJohnson,sports,,
marklevinshow,political pundit,,
maryjblige,entertainment,,
MikeTrout,sports,,
mirandalambert,entertainment,,
NatGeoTravel,media outlet,entertainment,
NBATV,sports,media outlet,
NBCSports,sports,media outlet,
OfficialJLD,entertainment,,
PatMcAfeeShow,sports,,
PFF,sports,,
ProPublica,media outlet,,
RealRonHoward,entertainment,,
RepCummings,political figure,,
RepJoeKennedy,political figure,,
robkardashian,entertainment,,
RogueNASA,meme,,
RoguePOTUSStaff,meme,,
shondarhimes,entertainment,,
snooki,entertainment,,
StephenAmell,entertainment,,
steveaustinBSR,entertainment,,
stoolpresidente,entertainment,,
TheAtlantic,media outlet,,
tim_cook,public figure,,
TonyRobbins,public figure,,
trippieredd,entertainment,,
UglyGod,entertainment,,
wilw,entertainment,,
WSHHFANS,meme,,
6LACK,entertainment,,
AlissaViolet,entertainment,,
AmbNikkiHaley,political figure,,
angela_rye,political pundit,,
AnselElgort,entertainment,,
AriMelber,political pundit,,
BreitbartNews,media outlet,,
CaptainAmerica,entertainment,,
CardiffBros,entertainment,,
CNNPolitics,media outlet,,
CoachJim4UM,sports,,
Crowdfire,brand,,
DJPaulyD,entertainment,,
dopeisland,entertainment,,
evilhag,entertainment,,
falloutboy,entertainment,,
FinnSkata,entertainment,,
GUBLERNATION,entertainment,,
HardballChris,political pundit,,
HilaryDuff,entertainment,,
HISTORY,media outlet,entertainment,
hitRECordJoe,entertainment,,
IlhanMN,political figure,,
JayGlazer,sports,,
JensenAckles,entertainment,,
JimGaffigan,entertainment,,
joelmchale,entertainment,,
Jstlivinbbyy,entertainment,,
kashdoll,entertainment,,
kathygriffin,entertainment,,
KELLYROWLAND,entertainment,,
marchmadness,sports,,
marshmellomusic,entertainment,,
Money23Green,sports,,
myfabolouslife,entertainment,,
Newsweek,media outlet,,
NFLonFOX,sports,media outlet,
nickjonas,entertainment,,
PanicAtTheDisco,entertainment,,
PlayersTribune,media outlet,sports,
PMBreakingNews,media outlet,,
premierleague,sports,,
ProudResister,political pundit,,
robdelaney,entertainment,,
RondaRousey,entertainment,,
RuPaul,entertainment,,
Schwarzenegger,entertainment,,
Skrillex,entertainment,,
Slate,media outlet,,
Spotify,brand,,
stephenfry,entertainment,,
StormyDaniels,entertainment,public figure,
Stranger_Things,entertainment,,
THESLUMPGOD,entertainment,,
ThomasRhett,entertainment,,
TODAYshow,entertainment,,
USMNT,sports,,
WindhorstESPN,sports,,
AHSFX,entertainment,,
Akademiks,entertainment,,
Aly_Raisman,sports,,
amandabynes,entertainment,,
AvrilLavigne,entertainment,,
BetteMidler,entertainment,,
bflay,public figure,entertainment,
billboard,entertainment,,
billyeichner,entertainment,,
brielarson,entertainment,,
ChampionsLeague,sports,,
channingtatum,entertainment,,
CNBC,media outlet,,
ComplexSneakers,brand,,
CW_TheFlash,entertainment,,
DanielNewman,entertainment,,
DepressedDarth,meme,,
deray,political figure,public figure,
Dodgers,sports,,
DrakeBell,entertainment,,
Education4Libs,political figure,public figure,
emmachamberlain,entertainment,,
factsionary,meme,,
FinishLine,brand,,
FoodNetwork,media outlet,entertainment,
FrencHMonTanA,entertainment,,
GalGadot,entertainment,,
gherbo,entertainment,,
GolicAndWingo,sports,,
iansomerhalder,entertainment,,
J_D_Landis,public figure,,
jack,public figure,,
JalenRose,sports,,
JasonKander,political figure,,
JAYVERSACE,entertainment,,
jennafischer,entertainment,,
jimrome,sports,,
JOEL9ONE,sports,,
johngreen,entertainment,,
JohnKerry,political figure,,
kencaillat,entertainment,,
KeriHilson,entertainment,,
kirkfranklin,entertainment,,
kj_apa,entertainment,,
kylegriffin1,political pundit,,
landonromano,public figure,,
lifehacker,media outlet,,
LilBibby_,entertainment,,
lilireinhart,entertainment,,
lindsaylohan,entertainment,,
LoriGreiner,entertainment,,
McDonalds,brand,,
McShay13,sports,,
Medium,brand,,
MeghanMcCain,political pundit,,
MelKiperESPN,sports,,
MerriamWebster,brand,,
MiamiHEAT,sports,,
michellemalkin,political pundit,,
Microsoft,brand,,
NathanFillion,entertainment,,
NCAA,sports,,
neilhimself,entertainment,public figure,
NeNeLeakes,entertainment,,
NicolleDWallace,political pundit,,
NOH8Campaign,organization,,
ObamaFoundation,organization,,
ParisHilton,entertainment,,
Patriots,sports,,
paulwesley,entertainment,,
PhillyD,entertainment,,
PUSHA_T,entertainment,,
RedHourBen,public figure,,
RollingStone,entertainment,,
SaraBareilles,entertainment,,
SmthnglikeKites,public figure,,
SoundCloud,brand,,
swish41,sports,,
TEYANATAYLOR,entertainment,,
ThatKevinSmith,entertainment,,
TheRealMikeEpps,entertainment,,
therealroseanne,entertainment,,
Twitch,brand,,
VINNYGUADAGNINO,entertainment,,
WHO,organization,,
workwthecoach,public figure,,
ZodiacFacts,meme,,
AJEnglish,media outlet,,
amnestyusa,organization,,
AndyRichter,entertainment,,
bakermayfield,sports,,
BTS_twt,entertainment,,
Caradelevingne,entertainment,,
CBSSports,media outlet,sports,
CDCemergency,organization,,
CharlesMBlow,political pundit,,
chelseaperetti,entertainment,,
ChickfilA,brand,,
chuckwoolery,entertainment,,
codyko,entertainment,,
ColIegeStudent,meme,,
csydelko,entertainment,,
dak,sports,,
davidaldridgedc,sports,,
deadmau5,entertainment,,
DennisDMZ,entertainment,,
DUALIPA,entertainment,,
DuckDuckGo,brand,,
dylanobrien,entertainment,,
eentertainment,media outlet,entertainment,
ELLEmagazine,media outlet,entertainment,
ericbolling,political pundit,,
EW,media outlet,entertainment,
FIFAcom,sports,,
Franklin_Graham,public figure,political pundit,
glennbeck,political pundit,,
h3h3productions,entertainment,,
IAmJericho,entertainment,,
IAMQUEENLATIFAH,entertainment,,
idriselba,entertainment,,
Interior,organization,,
isaiahthomas,sports,,
Jack_Septic_Eye,entertainment,,
JackPhan,public figure,,
JesseBWatters,political pundit,,
Jim_Jordan,political figure,,
JoeyBats19,sports,,
JohnMayer,entertainment,,
jordanbpeterson,public figure,,
JuddApatow,entertainment,,
JustinTrudeau,political figure,,
jvn,public figure,,
KalaniBallFree,sports,,
kenradio,public figure,,
kumailn,entertainment,,
LaurenLondon,entertainment,,
LeanandCuisine,entertainment,,
lorde,entertainment,,
machinegunkelly,entertainment,,
Matt_VanDyke,entertainment,,
MatthewBerryTMR,sports,,
MELANIATRUMP,political figure,public figure,
michaelb4jordan,sports,,
michaelianblack,entertainment,,
MichaelPhelps,sports,,
MissyElliott,entertainment,,
MLS,sports,,
MonicaCrowley,political pundit,public figure,
morningmika,political pundit,,
MotherJones,media outlet,,
pascalguyon,entertainment,,
perlmutations,entertainment,,
pitbull,entertainment,,
PlayOverwatch,entertainment,,
PrisonPlanet,political pundit,,
RiceGum,entertainment,,
robreiner,entertainment,,
Ronnie2K,sports,,
SchadenJake,entertainment,,
SenDuckworth,political figure,,
shitmydadsays,entertainment,,
smithsonian,media outlet,entertainment,
SommerRay,entertainment,,
SouthPark,entertainment,,
tanamongeau,entertainment,,
TheHerd,sports,,
TheJusticeDept,organization,,
theofficenbc,entertainment,,
TheScaryNature,media outlet,,
TheWalkingDead,entertainment,,
THR,media outlet,entertainment,
TimRunsHisMouth,political pundit,,
twentyonepilots,entertainment,,
usabasketball,sports,,
USArmy,organization,,
USMC,organization,,
VanessaHudgens,entertainment,,
WakaFlocka,entertainment,,
waltshaub,public figure,,
YoGotti,entertainment,,
AB84,sports,,
AC360,hard news,,
adidas,sports,,
amazon,brand,,
AndrewMayne,entertainment,,
antoni,entertainment,,
ASAPferg,entertainment,,
autocorrects,X,,
BarstoolBigCat,sports,,
BenAffleck,entertainment,,
BETMusic,entertainment,,
billburr,entertainment,,
brithume,political pundit,,
bubbawatson,sports,,
CamilaMendes,entertainment,,
cbfowler,sports,,
champssports,sports,,
CHANEL,brand,,
Cut4,sports,,
daisymarquez_,public figure,,
DanBilzerian,entertainment,,
danpfeiffer,public figure,,
davidguetta,entertainment,,
ddale8,hard news,,
DeepakChopra,public figure,,
DisneyParks,entertainment,,
drdisrespect,entertainment,,
Eagles,sports,,
fema,organization,,
FunnyVines,meme,,
Garrett_Watts,entertainment,,
Gizmodo,media outlet,,
Inspire_Us,meme,,
jarpad,entertainment,,
jilevin,public figure,,
jimcramer,public figure,,
JKCorden,entertainment,,
joejonas,entertainment,,
JonHeyman,sports,,
