handle,sector1,sector2,sector3
JonnyBones,sports,,
Karamo,entertainment,,
LouyFierce,entertainment,,
madelainepetsch,entertainment,,
MannyMua733,entertainment,,
MarketWatch,media outlet,,
mishacollins,entertainment,,
moby_dickhead,entertainment,,
MoneyLynch,sports,,
NASCAR,sports,,
NateMaingard,entertainment,,
NBCNightlyNews,hard news,,
NBCTheVoice,hard news,,
NewsHour,hard news,,
nfldraftscout,sports,,
NHLBlackhawks,sports,,
nicekicks,sports,,
NickKristof,political pundit,,
nikesportswear,sports,,
NikkiHaley,political figure,,
NOAA,organization,,
NOTSportsCenter,sports,,
NRA,organization,,
AndreaRussett,entertainment,,
dallascowboys,sports,,
galifianakisz,entertainment,,
tyleroakley,entertainment,,
michelleisawolf,entertainment,,
aaronpaul_8,entertainment,,
billieeilish,entertainment,,
BryanCranston,entertainment,,
mradamscott,entertainment,,
OMGFacts,meme,,
FirstTake,meme,,
IssaRae,entertainment,,
WilliamShatner,entertainment,,
zachbraff,entertainment,,
bjnovak,entertainment,,
KevinSpacey,entertainment,,
MikeeKhoury,entertainment,,
YoungDolph,entertainment,,
BET,media outlet,,
HistoryToLearn,X,,
OITNB,entertainment,,
RealTracyMorgan,entertainment,,
TiffanyHaddish,entertainment,,
timkaine,political figure,,
Adaripp,sports,,
Caitlyn_Jenner,entertainment,,
Camila_Cabello,entertainment,,
connorfranta,entertainment,,
DailyRapFacts,entertainment,,
gatesfoundation,organization,,
KianLawley,entertainment,,
MirandaSings,entertainment,,
Variety,media outlet,entertainment,
5SOS,entertainment,,
Ashton5SOS,entertainment,,
birbigs,entertainment,,
BuzzFeedNews,media outlet,,
celtics,sports,,
CraigyFerg,entertainment,,
Espngreeny,sports,,
GameSpot,brand,,
Genius,media outlet,entertainment,
goodreads,brand,,
gtconway3d,public figure,,
HoustonTexans,sports,,
IanMcKellen,entertainment,,
madisonpettis,entertainment,,
UncleRUSH,entertainment,,
astros,sports,,
batemanjason,entertainment,,
BurgerKing,brand,,
Calum5SOS,entertainment,,
cavs,sports,,
CDCgov,organization,,
Fallout,entertainment,,
ggreenwald,political pundit,,
GMA,hard news,entertainment,
iamjamiefoxx,entertainment,,
jasonsegel,entertainment,,
Luke5SOS,entertainment,,
marcmaron,entertainment,,
Michael5SOS,entertainment,,
MoneyBaggYo,entertainment,,
PBS,media outlet,,
questlove,entertainment,,
RBReich,public figure,,
samsmith,entertainment,,
SenFranken,political figure,,
theblackpanther,entertainment,,
BillKristol,political pundit,,
CalvinHarris,entertainment,,
camerondallas,entertainment,,
deshaunwatson,sports,,
DollyParton,entertainment,,
drose,entertainment,,
espngolic,sports,,
EthanDolan,entertainment,,
HowardStern,entertainment,,
hulu,brand,,
KekePalmer,entertainment,,
kristenschaaled,entertainment,,
lenadunham,entertainment,,
miakhalifa,entertainment,public figure,
normmacdonald,entertainment,,
nypost,media outlet,,
paulpierce34,sports,,
peeweeherman,entertainment,,
PFTompkins,entertainment,,
RajonRondo,sports,,
RealPaigeWWE,entertainment,,
rejectedjokes,entertainment,,
Rosie,entertainment,,
ScottJKyle1,entertainment,,
sonic_hedgehog,brand,,
TVietor08,political pundit,,
usedgov,organization,,
WWEUniverse,entertainment,,
yelyahwilliams,entertainment,,
adam22,entertainment,,
AdamSandler,entertainment,,
Andy,entertainment,,
bellathorne,entertainment,,
brianstelter,political pundit,,
ChloeGMoretz,entertainment,,
ChrisMurphyCT,political figure,,
CurrenSy_Spitta,entertainment,,
DanCrenshawTX,political figure,,
danielhowell,entertainment,,
DaveWeasel,entertainment,,
DeionSanders,sports,,
DierksBentley,entertainment,,
dominos,brand,,
drsanjaygupta,public figure,,
GavinNewsom,political figure,,
greggutfeld,entertainment,,
GreysABC,entertainment,,
HarvardBiz,media outlet,,
HIDEO_KOJIMA_EN,public figure,,
HulkHogan,entertainment,,
ItsFoodPorn,X,,
Jason_Aldean,entertainment,,
JohnFugelsang,entertainment,,
KhadiDon,entertainment,,
lala,entertainment,,
LaughNYC,entertainment,,
laurenduca,political pundit,,
mikethemiz,entertainment,,
mulaney,entertainment,,
norm,political figure,,
oliviamunn,entertainment,,
Pouyalilpou,entertainment,,
rgay,entertainment,,
RicFlairNatrBoy,entertainment,,
sciam,media outlet,,
staceyabrams,political figure,,
Tee_Grizzley,entertainment,,
TheAcademy,entertainment,organization,
TheAJMendez,entertainment,,
TheGabbieShow,entertainment,,
Treyarch,brand,,
tydollasign,entertainment,,
Ubisoft,brand,,
WWEDanielBryan,entertainment,,
YaraShahidi,entertainment,,
Yg_Trece,sports,,
Zak_Bagans,entertainment,,
1GunnaGunna,entertainment,,
AmazingPhil,entertainment,,
BettyMWhite,entertainment,,
bobsaget,entertainment,,
boogiecousins,sports,,
carrieffisher,entertainment,,
chicagobulls,sports,,
CHICKLET_HF,entertainment,,
ColleenB123,entertainment,,
DavidKHarbour,entertainment,,
DennysDiner,brand,,
ElizabethBanks,entertainment,,
EricHolder,public figure,,
etnow,media outlet,entertainment,
FinnBalor,entertainment,,
GraysonDolan,entertainment,,
hasanminhaj,entertainment,,
IISuperwomanII,entertainment,,
Im_TheAntiTrump,political figure,public figure,
jessicaalba,entertainment,,
joelcomm,public figure,,
KaceyMusgraves,entertainment,,
KALIUCHIS,entertainment,,
Kurkjian_ESPN,sports,,
LeVeonBell,sports,,
Malala,public figure,,
MatPatGT,public figure,,
NWS,organization,,
partynextdoor,entertainment,,
paugasol,sports,,
pitchfork,entertainment,,
PodSaveAmerica,political pundit,,
PPact,organization,,
RandyOrton,entertainment,,
RealGDT,entertainment,,
RealLamarOdom,sports,,
realmikefox,entertainment,,
RecordingAcad,entertainment,,
RichHomieQuan,entertainment,,
ricky_martin,entertainment,,
rogerhamilton,public figure,,
SamHarrisOrg,public figure,,
Sarahchadwickk,political figure,public figure,
SimonCowell,entertainment,,
SteveNash,sports,,
thedailybeast,media outlet,,
TheGoogleFactz,meme,,
VICE,media outlet,,
YFNLUCCI,entertainment,,
YourAnonNews,organization,,
_morganadams_,entertainment,,
6ix9ine,entertainment,,
AlbertBrooks,entertainment,,
AlexErnst,entertainment,,
BeckyLynchWWE,entertainment,,
boburnham,entertainment,,
BOOSIEOFFICIAL,entertainment,,
bouska,entertainment,,
BradPaisley,entertainment,,
BretBaier,hard news,,
bts_bighit,entertainment,,
caseykfrey,entertainment,,
ClayMatthews52,sports,,
colbertlateshow,entertainment,news,
facebook,brand,,
wwwbigbaldhead,entertainment,,
Funny_Truth,meme,,
JimCantore,public figure,,
SamsungMobileUS,brand,,
LarryFitzgerald,sports,,
PaulMcCartney,entertainment,,
Pokemon,entertainment,,
WhoopiGoldberg,entertainment,,
desusnice,entertainment,,
hannibalburess,entertainment,,
HBO,media outlet,entertainment,
Nashgrier,entertainment,,
simonpegg,entertainment,,
TGowdySC,political figure,,
tylerperry,entertainment,,
BindiIrwin,entertainment,,
iamblackbear,entertainment,,
OneLouderApps,brand,,
poetastrologers,entertainment,,
Rachel__Nichols,sports,,
Snapchat,brand,,
steelers,sports,,
ThePowerfulPics,meme,,
TonyDungy,sports,,
VanityFair,media outlet,entertainment,
wordstionary,meme,,
BrysonTlIIer,brand,,
CocaCola,brand,,
CupcakKe_rapper,entertainment,,
DaveBautista,entertainment,,
DavidSpade,entertainment,,
drdre,entertainment,,
Entrepreneur,media outlet,,
JanelleMonae,entertainment,,
JohnCMaxwell,public figure,,
johncusack,entertainment,,
jonlovett,entertainment,,
levarburton,entertainment,,
splcenter,organization,,
TFLN,meme,,
theintercept,media outlet,,
voxdotcom,media outlet,,
AndersonPaak,entertainment,,
awkwardposts,X,meme,
cameron_kasky,political figure,public figure,
ColourPopCo,brand,,
DaveRamsey,public figure,,
DonCheadle,entertainment,,
EA,brand,,
GameStop,brand,,
JohnWall,sports,,
lilduval,entertainment,,
nbc,media outlet,,
PerezHilton,public figure,,
shannonrwatts,political figure,public figure,
terrellowens,sports,,
TheLifeDiaries,meme,,
TimCoronel,sports,,
tonyhawk,sports,,
VictoriaJustice,entertainment,,
w_terrence,entertainment,,
WarrenBuffett,public figure,,
wbpictures,brand,,
cj_wentz,sports,,
ComedyCentral,media outlet,entertainment,
CornelWest,public figure,,
DaleJr,sports,,
DavidRoads,public figure,,
EllenPage,entertainment,,
EmrgencyKittens,meme,,
ericchurch,entertainment,,
HRC,organization,,
iamsambee,entertainment,,
Joan_Rivers,entertainment,,
JuddLegum,political pundit,hard news,
LaurenCohan,entertainment,,
Lupita_Nyongo,entertainment,,
MarlonWayans,entertainment,,
michaelsmith,sports,,
mlbtraderumors,sports,,
Nas,entertainment,,
Razer,brand,,
RepSwalwell,political figure,,
RGIII,sports,,
RobLowe,entertainment,,
SenTedCruz,political figure,,
smoss,entertainment,,
SofiaVergara,entertainment,,
StephMcMahon,entertainment,,
SteveWestly,political figure,,
steveyeun,entertainment,,
TayeDiggs,entertainment,,
THEREALSWIZZZ,entertainment,,
TripleH,entertainment,,
womensmarch,organization,,
ZachLowe_NBA,sports,,
abdashsoul,entertainment,,
AdrianPeterson,sports,,
ATT,brand,,
awkwardgoogle,meme,,
Bharper3407,X,,
BIRDMAN5STAR,entertainment,,
BostonGlobe,media outlet,,
BQQuinn,entertainment,,
BustaRhymes,entertainment,,
EarthPix,meme,,
ESPN_ReceDavis,sports,,
FastCompany,brand,,
iamrashidajones,entertainment,,
IGGYAZALEA,entertainment,,
jamessmurray,entertainment,,
JohnBoyega,entertainment,,
kaj33,sports,,
kenjeong,entertainment,,
Maisie_Williams,entertainment,,
MarthaStewart,entertainment,,
Mathieu_Era,sports,,
Nadeshot,entertainment,,
NickCannon,entertainment,,
Only_OneLA,entertainment,,
pgammo,entertainment,,
RedSox,sports,,
TheFunnyVine,meme,,
TMobile,brand,,
Tyrese,entertainment,,
Unexplained,meme,,
USNavy,organization,,
VinceMcMahon,entertainment,,
WhitneyCummings,entertainment,,
williebosshog,entertainment,,
ZachBoychuk,entertainment,,
20committee,public figure,,
PFTCommenter,sports,,
FINALLEVEL,entertainment,,
foodandwine,media outlet,entertainment,
TeamCoco,entertainment,,
IMDb,brand,,
Target,brand,,
twhiddleston,entertainment,,
joanwalsh,hard news,,
RichardDawkins,public figure,,
DaneCook,entertainment,,
EpicGames,brand,,
GiGiHadid,entertainment,,
ogecebel,X,,
ShamsCharania,sports,,
KEEMSTAR,entertainment,,
margaretcho,entertainment,,
MHarrisPerry,X,,
NatashaBertrand,hard news,,
SebGorka,public figure,,
USWNT,sports,,
donttrythis,entertainment,,
HBCUfessions,meme,,
hrw,organization,,
HuffPostPol,media outlet,,
Jon_Favreau,entertainment,,
KChenoweth,entertainment,,
McConaughey,entertainment,,
NBCOlympics,sports,media outlet,
NHC_Atlantic,organization,,
PardonMyTake,sports,,
PTI,sports,,
Reince,public figure,,
RWitherspoon,X,,
SenatorCollins,political figure,,
wingoz,sports,,
49ers,sports,,
Android,brand,,
AnnCurry,hard news,,
benjaminwittes,public figure,,
ChloeKim,sports,,
democracynow,media outlet,,
eddieizzard,entertainment,,
EvaLongoria,entertainment,,
FOXSoccer,sports,,
GlennHowerton,entertainment,,
JustinRoiland,entertainment,,
KeeganMKey,entertainment,,
markhoppus,entertainment,,
MayoClinic,organization,,
RollingStones,entertainment,,
ScienceMarchDC,organization,,
Seahawks,sports,,
SenatorDurbin,political figure,,
TheAAF,sports,,
thelonelyisland,entertainment,,
TheMindyProject,entertainment,,
TTfue,sports,,
Walmart,brand,,
WomensHealthMag,media outlet,,
adidasoriginals,sports,,
Banks,entertainment,,
ericandre,entertainment,,
GRRMspeaking,entertainment,public figure,
HamiltonMusical,entertainment,,
harto,entertainment,,
JimmyKimmelLive,entertainment,,
JohnStamos,entertainment,,
joshtpm,public figure,,
KayaJones,entertainment,,
KellyOsbourne,entertainment,,
kennychesney,entertainment,,
KensingtonRoyal,public figure,,
KeshaRose,entertainment,,
larrywilmore,entertainment,,
markschlereth,sports,,
MichaelCohen212,public figure,,
pizzahut,brand,,
Ravens,sports,,
SecPompeo,political figure,,
senatemajldr,political figure,,
PolitiFact,media outlet,,
Zedd,entertainment,,
thinkprogress,media outlet,,
Tyga,entertainment,,
cspan,media outlet,,
keithellison,public figure,,
BeschlossDC,public figure,,
jadapsmith,entertainment,,
NAACP,organization,,
TheLastWord,hard news,,
HoarseWisperer,hard news,,
iamwill,entertainment,,
jaysonst,sports,,
MoveOn,organization,,
NARAL,organization,,
RashidaTlaib,political figure,,
samstein,public figure,,
tferriss,public figure,,
TRINArockstarr,entertainment,,
TwitPic,X,,
adultswim,media outlet,entertainment,
Cyn_Santana,entertainment,,
gmail,brand,,
HoustonRockets,sports,,
mattyglesias,political pundit,,
MirandaCosgrove,entertainment,,
MTVNEWS,entertainment,,
nickkroll,entertainment,,
PPFA,organization,,
Salon,media outlet,,
Susan_Hennessey,political pundit,,
thenation,media outlet,,
verizon,brand,,
XplodingUnicorn,entertainment,,
AdamParkhomenko,public figure,,
daveweigel,hard news,,
DebraMessing,entertainment,,
DJDRAMA,entertainment,,
Eugene_Robinson,political pundit,,
FortuneMagazine,media outlet,,
googlechrome,brand,,
hodgman,entertainment,,
JanetJackson,entertainment,,
JeffBezos,public figure,,
JeffreyHayzlett,public figure,,
JillWineBanks,hard news,,
justsanaa,entertainment,,
Lord_Voldemort7,meme,,
MonicaLewinsky,public figure,,
mrbobodenkirk,entertainment,,
paramore,entertainment,,
PhilipRucker,hard news,political pundit,
Pinterest,brand,,
RickWarren,public figure,,
steveaoki,entertainment,,
TessaThompson_x,entertainment,,
thorofficial,entertainment,,
TraceeEllisRoss,entertainment,,
TrueFactsStated,political pundit,,
4everBrandy,entertainment,,
ashanti,entertainment,,
chefjoseandres,public figure,,
DAVID_LYNCH,entertainment,,
daxshepard,entertainment,,
echofon,brand,,
FT,media outlet,,
FunnyPicsDepot,meme,,
GoldenKnights,sports,,
gwenstefani,entertainment,,
JENNIWOWW,entertainment,,
joeyBADASS,entertainment,,
karrueche,entertainment,,
KlayThompson,sports,,
kmichelle,entertainment,,
LilReese300,entertainment,,
LoganPaul,entertainment,,
LouDobbs,political pundit,,
mmfa,organization,,
mmpadellan,political figure,public figure,
MomsDemand,organization,,
NipseyHussle,entertainment,,
ParamountPics,entertainment,,
RebelWilson,entertainment,,
Scaramucci,public figure,,
ChicagoBears,sports,,
JordanSpieth,sports,,
AtlantaFalcons,sports,,
packers,sports,,
PeteCarroll,sports,,
RamsNFL,sports,,
Braves,sports,,
Broncos,sports,,
EllenPompeo,entertainment,,
JustinVerlander,sports,,
KevinMKruse,public figure,,
AntDavis23,sports,,
gabrielzamora,entertainment,,
jaboukie,entertainment,,
kyliecosmetics,brand,,
PUBG,entertainment,,
quintabrunson,entertainment,,
TheRealJRSmith,sports,,
Browns,sports,,
chandlerriggs,entertainment,,
ChiIIVlbes,meme,,
Colts,sports,,
MorpheBrushes,brand,,
nick_colletti,entertainment,,
NikitaDragun,entertainment,,
PGATOUR,sports,,
scrowder,political pundit,,
shiralazar,entertainment,,
spurs,sports,,
verge,media outlet,,
BWWings,brand,,
Comic_Con,entertainment,,
gameinformer,media outlet,entertainment,
HalfOnionInABag,meme,,
lecrae,entertainment,,
loneblockbuster,brand,,
MuseumModernArt,organization,,
okcthunder,sports,,
ringer,sports,entertainment,
wolftyla,entertainment,,
zackfox,entertainment,,
ABHcosmetics,brand,,
ajplus,media outlet,,
Arbys,brand,,
BR_NBA,sports,media outlet,
chrisbosh,sports,,
chrisdelia,entertainment,,
ClayTravis,sports,,
cw_spn,entertainment,,
drayamichele,entertainment,,
edutopia,brand,,
finebaum,sports,,
Giants,sports,,
God_Son80,sports,,
JeremyClarkson,public figure,,
marclamonthill,public figure,,
masonramsey,entertainment,,
MELOD1P,sports,,
MuslimIQ,X,,
NikkieTutorials,entertainment,,
prozdkp,X,,
Raiders,sports,,
RASHEEDA,entertainment,,
Saints,sports,,
SneakerNews,sports,,
steam_games,entertainment,,
diplo,entertainment,,
LeaMichele,entertainment,,
DickieV,sports,,
iHeartRadio,brand,,
michaelstrahan,sports,,
sixers,sports,,
TayZonday,entertainment,,
violadavis,entertainment,,
Imaginedragons,entertainment,,
LupeFiasco,entertainment,,
Metallica,entertainment,,
drdrew,public figure,,
Lavarbigballer,sports,,
McIlroyRory,sports,,
tylerrjoseph,entertainment,,
angelayee,entertainment,,
BigBoi,entertainment,,
blackvoices,media outlet,,
BunBTrillOG,entertainment,,
camanpour,hard news,,
ClintSmithIII,entertainment,,
georgelopez,entertainment,,
IWF,organization,,
JODYHiGHROLLER,entertainment,,
KrisBryant_23,sports,,
LeadToday,public figure,,
MarinaDiamandis,entertainment,,
OzzyOsbourne,entertainment,,
ScandalABC,entertainment,,
SkyDigg4,entertainment,,
SterlingKBrown,entertainment,,
TheRoot,media outlet,,
tinawoodsss,entertainment,,
tonyromo,sports,,
_stumbler,X,,
andylassner,entertainment,,
AustinMahone,entertainment,,
BartBaker,entertainment,,
BishopJakes,public figure,,
bobatl,entertainment,,
bomani_jones,sports,,
Bungie,entertainment,,
CAA_Official,entertainment,,
CMPunk,entertainment,,
David_Leavitt,entertainment,,
discordapp,brand,,
egoraptor,entertainment,,
EmmittSmith22,sports,,
FieldYates,sports,,
Jeezy,entertainment,,
JessicaSimpson,entertainment,,
joe_keery,entertainment,,
JussieSmollett,entertainment,,
KeithUrban,entertainment,,
Lavernecox,entertainment,,
LizGillies,entertainment,,
minakimes,sports,,
Nelly_Mo,entertainment,,
Pastor__West,public figure,,
QtipTheAbstract,entertainment,,
sushitrash,entertainment,,
TheSharkDaymond,public figure,,
totalfratmove,meme,,
alleniverson,sports,,
andre,sports,,
andrewzimmern,entertainment,,
BIGKRIT,entertainment,,
BrentSpiner,entertainment,,
meganamram,entertainment,,
ashleytisdale,entertainment,,
bonappetit,media outlet,entertainment,
lucyhale,entertainment,,
jameelajamil,entertainment,,
RickeySmiley,entertainment,,
SCOTUSblog,organization,,
BreeNewsome,entertainment,,
djenvy,entertainment,,
carlyraejepsen,entertainment,,
CFBPlayoff,sports,,
JoyceWhiteVance,political pundit,,
kevinjonas,entertainment,,
lohanthony,brand,,
Mariska,entertainment,,
MatthewEspinosa,entertainment,,
NFL_Memes,sports,meme,
PLLTVSeries,entertainment,,
zane,entertainment,,
AshBenzo,entertainment,,
breakfastclubam,entertainment,,
Delta,brand,,
Disneyland,entertainment,,
dunkindonuts,brand,,
Everette,public figure,,
IAMJHUD,entertainment,,
JackJ,entertainment,,
ThisAmerLife,hard news,,
UncleBlazer,entertainment,,
aparnapkin,entertainment,,
CNET,media outlet,,
davidortiz,sports,,
elliegoulding,entertainment,,
HeathHussar,entertainment,,
JakeTAustin,entertainment,,
jimjonescapo,entertainment,,
JordinSparks,entertainment,,
JYSexton,political pundit,,
KingBach,entertainment,,
MaraWilson,entertainment,,
MrGeorgeWallace,entertainment,,
npratc,media outlet,,
Panthers,sports,,
PrimeVideo,brand,,
RegalMovies,entertainment,,
SenBlumenthal,political figure,,
JIDsv,entertainment,,
joshuadun,entertainment,,
justdemi,entertainment,,
torylanez,entertainment,,
VicenteFoxQue,political figure,,
WendyWilliams,entertainment,,
AyannaPressley,political figure,,
ayeshacurry,entertainment,,
BillRatchet,entertainment,,
bryceharper3,sports,,
GatenM123,entertainment,,
Rico_nastyy,entertainment,,
TPAIN,entertainment,,
UniversalPics,entertainment,,
ClickHole,meme,,
defjam,entertainment,,
EconBizFin,X,,
EdwardNorton,entertainment,,
emmyrossum,entertainment,,
Jacquees,entertainment,,
JetBlue,brand,,
LaurenConrad,public figure,,
MarcJSpearsESPN,sports,,
Morning_Joe,hard news,,
oliviawilde,entertainment,,
realjknoxville,entertainment,,
sadierob,entertainment,,
SeinfeldToday,entertainment,,
tictoc,brand,,
tumblr,brand,,
UNICEF,organization,,
Windows,brand,,
_ColeBennett_,public figure,,
41Strange,entertainment,,
anthonyjeselnik,entertainment,,
ARizzo44,sports,,
AuschwitzMuseum,organization,,
CameronNewton,sports,,
CedEntertainer,entertainment,,
DanaPerino,political pundit,,
Edelman11,sports,,
engadget,media outlet,,
goSwaeLee,entertainment,,
HereIsGina,entertainment,,
holy_schnitt,sports,,
JCrossover,sports,,
tonyposnanski,sports,,
MollyJongFast,entertainment,,
kalpenn,entertainment,,
NeYoCompound,entertainment,,
ArtistHBTL,entertainment,,
CodyWolfeMusic,entertainment,,
jackieaina,entertainment,,
jordynwoods,entertainment,,
Mikel_Jollett,entertainment,,
Olivianuzzi,hard news,,
JaneMayerNYer,political pundit,,
Kandi,entertainment,,
NYMag,media outlet,,
petewentz,entertainment,,
theestallion,entertainment,,
TSM_Daequan,entertainment,,
tylergposey,entertainment,,
UberSoc,brand,,
Cantguardmike,sports,,
dariusrucker,entertainment,,
JaseDuckman,entertainment,,
pottermore,entertainment,brand,
secupp,political pundit,,
Sia,entertainment,,
SpeakerBoehner,political figure,,
usweekly,media outlet,entertainment,
_youhadonejob1,meme,,
chicagotribune,media outlet,,
clairecmc,political pundit,,
DearAuntCrabby,political figure,public figure,
EAMaddenNFL,sports,,
fentybeauty,brand,,
Heritage,organization,,
jasoninthehouse,political pundit,,
BrotherNature,entertainment,,
TwitterVideo,organization,,
VineCreators,x,,
XXL,entertainment,,
colortheory,entertainment,,
TeaPainUSA,public figure,,
bretmanrock,entertainment,,
RacismDog,public figure,,
S_C_,entertainment,,
maggieNYT,hard news,,
kasie,hard news,,
NotAltWorld,public figure,,
noahcent,public figure,,
FatKidDeals,brand,,
6BillionPeople,public figure,,
AppleMusic,brand,,
YTCreators,entertainment,,
dril,entertainment,,
kicksonfire,brand,,
verified,brand,,
_fllwrs,brand,,
jccaylen,entertainment,,
YesYoureRacist,public figure,,
goldengateblond,political pundit,,
ShinobiNinja,x,,
EarnKnowledge,brand,,
FreakyTheory,entertainment,,
1Hakz_,entertainment,,
kimguilfoyle,political pundit,,
TwitterSupport,brand,,
biticonjustine,entertainment,,
skylarclouds,entertainment,,
60Minutes,hard news,,
APStylebook,brand,,
NCommentarys,entertainment,,
AriTheDon,entertainment,,
ALT_uscis,public figure,,
XboxSupport,brand,,
TwitterLive,brand,,
TwitterMusic,brand,,
mental_floss,entertainment,,
LOLGOP,public figure,,
KrangTNelson,public figure,,
CaucasianJames,public figure,,
plies,entertainment,,
TheDailyShow,hard news,,
Comey,public figure,,
IvankaTrump,public figure,,
JoyAnnReid,hard news,,
BillNye,public figure,,
Complex,media outlet,,
DonaldJTrumpJr,public figure,,
Bourdain,public figure,,
DeptofDefense,organization,,
paulkrugman,political pundit,,
sethmeyers,entertainment,,
soledadobrien,political pundit,,
VanJones68,public figure,,
CaptAndrewLuck,public figure,,
chucktodd,hard news,,
EricTrump,public figure,,
MarsCuriosity,public figure,,
RyanSeacrest,public figure,,
TherealTaraji,public figure,,
YG,public figure,,
BillOReilly,political pundit,,
davidaxelrod,political pundit,,
HistoryInPics,meme,,
MaddowBlog,political pundit,,
funder,public figure,,
LastWeekTonight,political pundit,,
MalcolmNance,public figure,,
DRUDGE_REPORT,political pundit,,
Fahrenthold,hard news,,
GStephanopoulos,hard news,,
RVAwonk,public figure,,
sarahkendzior,political pundit,,
SethAbramson,public figure,,
tribelaw,public figure,,
AprilDRyan,hard news,,
JuiceWorlddd,brand,,
CSLewisDaily,meme,,
GuyFieri,entertainment,,
hondadeal4vets,meme,,
SheriffClarke,public figure,,
SteveSchmidtSES,public figure,,
AMarch4OurLives,organization,,
EvanMcMullin,political pundit,,
HallieJackson,hard news,,
iownjd,public figure,,
llcoolj,entertainment,,
vincestaples,entertainment,,
wolfblitzer,hard news,,
amjoyshow,hard news,,
AshaRangappa_,political pundit,,
ChrisCuomo,hard news,,
JackPosobiec,political pundit,,
joncoopertweets,political pundit,,
nytimesbooks,media outlet,,
OhNoSheTwitnt,meme,,
Space_Station,organization,,
GlennThrush,hard news,,
costareports,hard news,,
HaHaDavis,entertainment,,
HistoryInPix,meme,,
katiecouric,hard news,,
Yamiche,hard news,,
someecards,brand,,
yashar,hard news,,
abbydphillip,hard news,,
BraddJaffy,hard news,,
SenateDems,organization,,
BraddJaffy,hard news,,
HouseDemocrats,organization,,
CaseyNeistat,public figure,,
IndivisibleTeam,organization,,
IronStache,public figure,,
Bible_Time,meme,,
Da_MichaelScott,meme,,
DrOz,public figure,,
_FloridaMan,meme,,
SRuhle,hard news,,
NatGeoPhotos,organization,,
donnabrazile,public figure,,
fakedansavage,public figure,,
iamoppose,public figure,,
DerekCressman,public figure,,
bestofnextdoor,entertainment,,
NASAHubble,organization,,
Change,organization,,
JamilahLemieux,political pundit,,
ohteenquotes,meme,,
