"elite","followers"
"Wendys","443"
"Target","157"
"KaceyMusgraves","113"
"ChelseaClinton","409"
"dog_feelings","443"
"NICKIMINAJ","560"
"MonicaLewinsky","127"
"chrissyteigen","952"
"AnnaKendrick47","533"
"jamessmurray","94"
"bestofnextdoor","119"
"chelseahandler","388"
"ColleenB123","121"
"EmmaWatson","575"
"iamcardib","911"
"CupcakKe_rapper","146"
"loneblockbuster","98"
"JKCorden","204"
"samsmith","174"
"cher","301"
"VancityReynolds","808"
"billyeichner","224"
"Adele","361"
"lindsaylohan","200"
"BrunoMars","447"
"jtimberlake","809"
"ParisHilton","168"
"rihanna","1306"
"prattprattpratt","596"
"RuPaul","166"
"BarackObama","2708"
"FLOTUS44","494"
"FLOTUS","590"
"HillaryClinton","1022"
"Pink","427"
"britneyspears","476"
"amyschumer","342"
"ArianaGrande","1055"
"nytimes","1086"
"jimmykimmel","573"
"MileyCyrus","688"
"justinbieber","774"
"kanyewest","1225"
"andersoncooper","577"
"lenadunham","163"
"ActuallyNPH","672"
"jimmyfallon","1206"
"sethmeyers","333"
"Caitlyn_Jenner","173"
"Reuters","501"
"azizansari","398"
"SarahKSilverman","561"
"funnyordie","380"
"mindykaling","400"
"enews","294"
"katyperry","729"
"selenagomez","635"
"danieltosh","644"
"WSJ","623"
"ladygaga","827"
"KimKardashian","960"
"TheEllenShow","1440"
"mashable","306"
"taylorswift13","757"
"LukeBryanOnline","243"
"SethMacFarlane","586"
"cnnbrk","1096"
"JerrySeinfeld","311"
"NPR","615"
"EarnKnowledge","152"
"MoneyBaggYo","123"
"businessinsider","145"
"Eagles","180"
"rogerhamilton","137"
"Lakers","313"
"Genius","148"
"ESPNStatsInfo","291"
"ZachBoychuk","156"
"DailyRapFacts","148"
"stephenasmith","485"
"espn","1082"
"AriTheDon","67"
"DemetriusHarmon","481"
"Sethrogen","617"
"kourtneykardash","556"
"khloekardashian","696"
"Tee_Grizzley","101"
"1GunnaGunna","127"
"djkhaled","263"
"1future","496"
"Ninja","286"
"KingJames","1143"
"BrotherNature","796"
"JuiceWorlddd","164"
"lilpump","166"
"GordonRamsay","362"
"ArtistHBTL","94"
"ComplexSneakers","60"
"wojespn","495"
"FortniteGame","381"
"XXL","285"
"TheNotoriousMMA","376"
"RobGronkowski","173"
"GGYOUNGBOY","326"
"iamkevingates","191"
"Akademiks","193"
"richbrian","170"
"THESLUMPGOD","121"
"PostMalone","738"
"John_Cardiff_","189"
"carmeloanthony","309"
"Yg_Trece","179"
"chancetherapper","921"
"trvisXX","637"
"LilBibby_","163"
"tydollasign","136"
"goSwaeLee","119"
"LilReese300","108"
"1YoungTakeoff","189"
"youngthug","389"
"Migos","326"
"playboicarti","192"
"KodakBlack1k","400"
"UglyGod","187"
"okcthunder","128"
"OffsetYRN","260"
"QuavoStuntin","292"
"lilyachty","424"
"21savage","430"
"FamousDex","169"
"LILUZIVERT","421"
"MetroBoomin","290"
"ItsFoodPorn","158"
"KlayThompson","108"
"Kaepernick7","415"
"nikestore","297"
"gherbo","171"
"Drake","1320"
"lildurk","277"
"footlocker","165"
"Ronnie2K","133"
"nikebasketball","152"
"russwest44","325"
"JHarden13","310"
"KDTrey5","611"
"noahcent","215"
"AustinMcbroom","169"
"daisymarquez_","168"
"tinawoodsss","109"
"AndreaRussett","185"
"bretmanrock","322"
"Logic301","360"
"G_Eazy","255"
"MatthewEspinosa","100"
"KylieJenner","770"
"verizon","114"
"pascalguyon","91"
"benlandis","371"
"TPAIN","103"
"theweeknd","607"
"Jacquees","127"
"KameronBennett","324"
"Only_OneLA","105"
"gucci1017","524"
"KevinHart4real","862"
"lilduval","157"
"JussieSmollett","116"
"plies","114"
"TherealTaraji","327"
"chrisbrown","627"
"TEYANATAYLOR","125"
"iamoppose","110"
"MagicJohnson","278"
"iownjd","135"
"shaunking","332"
"Crowdfire","130"
"Kehlani","247"
"jamescharles","329"
"CatherinePaiz","151"
"russdiemon","317"
"Bible_Time","118"
"MLB","521"
"BrysonTlIIer","95"
"zaynmalik","302"
"SportsCenter","1223"
"49ers","118"
"NFL","920"
"KendallJenner","624"
"1Hakz_","135"
"6BillionPeople","222"
"VINNYGUADAGNINO","162"
"JColeNC","987"
"csydelko","183"
"DavidDobrik","237"
"emmachamberlain","203"
"colesprouse","590"
"UberFacts","436"
"quenblackwell","289"
"landonromano","164"
"workwthecoach","238"
"sza","442"
"KrisJenner","284"
"robkardashian","250"
"lala","168"
"TayZonday","119"
"POTUS44","1147"
"POTUS","1135"
"joanneprada","208"
"TheScaryNature","209"
"JAYVERSACE","237"
"OITNB","145"
"TheGoogleFactz","101"
"TheWeirdWorld","301"
"WalkingDead_AMC","221"
"awkwardgoogle","85"
"YouTube","762"
"NBA","728"
"FoxNews","523"
"TIME","466"
"StephenCurry30","562"
"kobebryant","600"
"MikeeKhoury","152"
"caseykfrey","154"
"dopeisland","180"
"iamblackbear","192"
"AskAimeeBeck","184"
"JDaIey","159"
"AskAaronLee","135"
"BarringtonMole","144"
"thegreatkhalid","411"
"JohnLegere","597"
"CHICKLET_HF","136"
"ChickfilA","160"
"madelainepetsch","117"
"dodo","247"
"Disney","236"
"kj_apa","133"
"edsheeran","288"
"netflix","610"
"iJesseWilliams","258"
"Stranger_Things","210"
"EthanDolan","207"
"GraysonDolan","214"
"GreysABC","165"
"MensHumor","188"
"madisonpettis","121"
"KingBach","102"
"FunnyVines","122"
"Whataburger","251"
"spurs","126"
"TheFunnyVine","127"
"adamlevine","250"
"LilTunechi","791"
"ScottDisick","234"
"TheAAF","150"
"JackPhan","143"
"Chris_Broussard","205"
"MrLeonardKim","134"
"darrenrovell","217"
"PMBreakingNews","89"
"michaelsmith","127"
"CollegeGameDay","346"
"KirkHerbstreit","228"
"finebaum","113"
"bakermayfield","176"
"Colts","91"
"isaiahthomas","145"
"espngolic","137"
"Espngreeny","187"
"JoeBudden","168"
"TonyRobbins","186"
"ShannonSharpe","270"
"LoriGreiner","144"
"TheSharkDaymond","98"
"mcuban","447"
"DaveRamsey","96"
"jemelehill","325"
"JManziel2","237"
"TheRealMikeEpps","214"
"RSherman_25","224"
"ProFootballTalk","226"
"JohnClaytonNFL","221"
"TimTebow","288"
"RealMikeWilbon","252"
"peter_king","207"
"SInow","180"
"YoGotti","151"
"SkyDigg4","105"
"RevRunWisdom","239"
"nicekicks","103"
"FinishLine","95"
"JalenRose","184"
"RealSkipBayless","285"
"AdamSchefter","656"
"FirstTake","175"
"kashdoll","139"
"YFNLUCCI","125"
"TreySongz","349"
"IAMQUEENLATIFAH","206"
"MeekMill","545"
"2chainz","310"
"cthagod","270"
"Giants","82"
"LeoDiCaprio","467"
"swish41","165"
"GuyFieri","135"
"CoryBooker","382"
"IMDb","122"
"ZacEfron","357"
"camerondallas","191"
"AmazingPhil","95"
"SteveMartinToGo","481"
"DavidSpade","146"
"bonappetit","130"
"alyankovic","229"
"connorfranta","130"
"RollingStone","252"
"CraigyFerg","180"
"KianLawley","153"
"YG","279"
"onedirection","221"
"foodandwine","139"
"tyrabanks","247"
"danielhowell","119"
"MTV","297"
"AlbertBrooks","127"
"CalvinHarris","199"
"altonbrown","141"
"ricky_martin","115"
"people","236"
"KidCudi","277"
"EW","211"
"NiallOfficial","304"
"serenawilliams","293"
"PFTompkins","115"
"JohnCena","215"
"billmaher","507"
"ESPNNBA","276"
"Bourdain","270"
"cw_spn","91"
"bflay","119"
"DangeRussWilson","244"
"realjknoxville","102"
"Caradelevingne","171"
"WWEDanielBryan","126"
"GiGiHadid","149"
"GameOfThrones","284"
"RandyOrton","119"
"MariahCarey","286"
"RealPaigeWWE","130"
"JLo","322"
"RepMaxineWaters","369"
"Beyonce","379"
"Diddy","441"
"theestallion","104"
"jadapsmith","121"
"dog_rates","525"
"KeriHilson","173"
"ColIegeStudent","183"
"Zendaya","632"
"michaelb4jordan","230"
"MichelleObama","928"
"obj","337"
"Cyn_Santana","110"
"drayamichele","94"
"lilbaby4PF","209"
"ChiefKeef","202"
"lecrae","137"
"KELLYROWLAND","196"
"KekePalmer","129"
"TRINArockstarr","136"
"DaRealAmberRose","286"
"Jstlivinbbyy","180"
"JheneAiko","278"
"BigSean","560"
"kendricklamar","843"
"Nas","192"
"RASHEEDA","79"
"KhadiDon","154"
"kmichelle","115"
"BOOSIEOFFICIAL","98"
"brysontiller","381"
"YoungDolph","160"
"ciara","244"
"partynextdoor","186"
"torylanez","121"
"solangeknowles","215"
"CurrenSy_Spitta","144"
"deshaunwatson","129"
"adidasoriginals","144"
"Pouyalilpou","88"
"myfabolouslife","216"
"HotNewHipHop","141"
"CloydRivers","130"
"MoneyLynch","151"
"Complex","249"
"EzekielElliott","222"
"Nike","401"
"ESPNCFB","297"
"SneakerNews","88"
"DanBilzerian","133"
"Jumpman23","236"
"hondadeal4vets","142"
"JonnyBones","118"
"neiltyson","828"
"JODYHiGHROLLER","125"
"joeyBADASS","145"
"lildickytweets","120"
"tylerthecreator","649"
"asvpxrocky","334"
"nick_colletti","97"
"NOTSportsCenter","116"
"LeanandCuisine","113"
"NCommentarys","139"
"WakaFlocka","180"
"MacMiller","445"
"Eminem","550"
"earlxsweat","187"
"Funny_Truth","146"
"Xbox","352"
"AOC","991"
"NHL","268"
"Malala","151"
"TomHolland1996","259"
"EllenPompeo","146"
"Maisie_Williams","129"
"6ix9ine","88"
"GMA","185"
"6LACK","210"
"jakecardiff401","283"
"mirandalambert","201"
"blakeshelton","389"
"DierksBentley","115"
"ThomasRhett","125"
"carrieunderwood","229"
"HoustonTexans","156"
"HoustonRockets","147"
"RondaRousey","217"
"WWE","203"
"WWEUniverse","112"
"JJWatt","322"
"usabasketball","88"
"TheAJMendez","99"
"USWNT","130"
"SportsNation","259"
"astros","136"
"alexmorgan13","185"
"Olympics","160"
"thehill","315"
"PhillyD","145"
"Apple","172"
"codyko","160"
"tanamongeau","144"
"TheGabbieShow","129"
"TheMindyProject","129"
"lizakoshy","173"
"HeathHussar","99"
"zane","131"
"shiralazar","105"
"officialjaden","347"
"brendonurie","173"
"dylansprouse","366"
"SiriouslySusan","370"
"halsey","315"
"PanicAtTheDisco","163"
"twentyonepilots","150"
"joshuadun","114"
"tylerrjoseph","128"
"harto","78"
"johngreen","180"
"troyesivan","212"
"shanedawson","422"
"jccaylen","138"
"tyleroakley","183"
"Louis_Tomlinson","249"
"aplusk","397"
"LiamPayne","250"
"channingtatum","269"
"Jenna_Marbles","285"
"Harry_Styles","360"
"DavidRoads","103"
"smoss","138"
"Tyga","153"
"ashanti","86"
"BETMusic","166"
"Tip","383"
"OneLouderApps","160"
"ZO2_","193"
"theofficenbc","163"
"WORLDSTAR","486"
"WindhorstESPN","146"
"MichaelVick","181"
"DwightHoward","209"
"JayBilas","235"
"BleacherReport","728"
"JohnCMaxwell","87"
"ChipotleTweets","161"
"TEDTalks","341"
"NBA2K","203"
"KyrieIrving","301"
"JoelOsteen","259"
"JoyceMeyer","133"
"Dame_Lillard","181"
"kicksonfire","118"
"HaHaDavis","105"
"AHSFX","182"
"SUBWAY","193"
"Change","101"
"FunnyPicsDepot","128"
"skylarclouds","118"
"AB84","186"
"Wale","342"
"AtlantaFalcons","121"
"steelers","176"
"KalaniBallFree","145"
"IssaRae","212"
"HBCUfessions","138"
"CynthiaLIVE","248"
"ScottJKyle1","107"
"SinghLions","213"
"fatbellybella","251"
"CNN","955"
"kerrywashington","239"
"IlhanMN","237"
"KALIUCHIS","133"
"BBCBreaking","613"
"washingtonpost","715"
"ajplus","131"
"Camila_Cabello","175"
"GlennHowerton","93"
"BillRatchet","100"
"DannyDeVito","258"
"lorde","242"
"Sephora","152"
"LanaDelRey","352"
"wizkhalifa","787"
"TheDailyShow","552"
"IISuperwomanII","126"
"TheRoot","131"
"BenjaminEnfield","175"
"TraceeEllisRoss","145"
"breakfastclubam","106"
"angelayee","118"
"angela_rye","156"
"BET","174"
"TheCooksCook","186"
"shondarhimes","227"
"Everette","86"
"YaraShahidi","111"
"cavs","157"
"icecube","232"
"drdre","122"
"MTVNEWS","130"
"LaurenLondon","143"
"justsanaa","126"
"jaboukie","124"
"karrueche","132"
"BishopJakes","109"
"itsgabrielleu","276"
"violadavis","120"
"HamiltonMusical","141"
"Lin_Manuel","459"
"JohnWall","151"
"MELOD1P","122"
"kylekuzma","165"
"NFLonFOX","148"
"ochocinco","310"
"dak","136"
"PlayStation","418"
"CP3","324"
"Raiders","102"
"JCrossover","108"
"NCAA","135"
"Alyssa_Milano","353"
"chadwickboseman","193"
"CamilaMendes","123"
"SterlingKBrown","76"
"Starbucks","455"
"VanessaHudgens","160"
"dominos","131"
"dunkindonuts","129"
"TTfue","99"
"xxxtentacion","240"
"jackieaina","121"
"lilireinhart","160"
"ItsJoshPeck","212"
"Jaclynhill","213"
"NikkieTutorials","123"
"MannyMua733","197"
"ColourPopCo","148"
"BartBaker","101"
"paulwesley","101"
"iansomerhalder","133"
"ninadobrev","132"
"lucyhale","148"
"AshBenzo","105"
"ashleytisdale","135"
"joejonas","162"
"nickjonas","234"
"paramore","139"
"yelyahwilliams","187"
"PLLTVSeries","113"
"LouyFierce","140"
"anthonyjeselnik","96"
"elonmusk","1014"
"realDonaldTrump","1624"
"VictoriasSecret","214"
"FactsOfSchool","204"
"therealjuicyj","213"
"PUSHA_T","163"
"FloydMayweather","302"
"Inspire_Us","105"
"TwitterSupport","124"
"SofiaVergara","146"
"ConanOBrien","792"
"HuffPost","520"
"LILBTHEBASEDGOD","236"
"HistoryToLearn","227"
"RyanSeacrest","298"
"autocorrects","120"
"TheLifeDiaries","96"
"aliciakeys","411"
"SnoopDogg","503"
"Ludacris","279"
"RickeySmiley","125"
"instagram","638"
"ScHoolboyQ","284"
"DJDRAMA","143"
"blakegriffin23","259"
"quintabrunson","138"
"souljaboy","271"
"FrencHMonTanA","156"
"RichHomieQuan","135"
"richthekid","211"
"Braves","111"
"jordynwoods","92"
"JeffreeStar","401"
"TheRealStanLee","292"
"EpicGames","122"
"Dodgers","159"
"wolftyla","98"
"bouska","134"
"CauseWereGuys","186"
"RickandMorty","255"
"barstoolsports","316"
"HornyFacts","211"
"warriors","238"
"TwitterVideo","452"
"snooki","199"
"TwitPic","136"
"BIRDMAN5STAR","129"
"hardwick","224"
"SteveCarell","484"
"marcmaron","135"
"EarthPix","116"
"JoelEmbiid","261"
"HulkHogan","110"
"chrisdelia","138"
"SebGorka","144"
"markschlereth","105"
"Schwarzenegger","239"
"BetoORourke","487"
"garyvee","202"
"Kurkjian_ESPN","147"
"desusnice","154"
"WorldWideWob","152"
"minakimes","129"
"PlayersTribune","153"
"PatMcAfeeShow","209"
"JustinVerlander","116"
"JohnMayer","162"
"JoeBiden","520"
"PardonMyTake","113"
"PFTCommenter","152"
"tferriss","114"
"stoolpresidente","142"
"StationCDRKelly","179"
"BillGates","639"
"NASA","823"
"SpaceX","425"
"tedcruz","248"
"JudicialWatch","186"
"SenTedCruz","164"
"Jon_Favreau","132"
"AP","863"
"BreakingNews","349"
"BarstoolBigCat","169"
"HistoryInPics","253"
"FiveThirtyEight","270"
"notthefakeSVP","286"
"JimGaffigan","273"
"mrbobodenkirk","103"
"BryanCranston","216"
"aaronpaul_8","224"
"CNBC","169"
"ColinCowherd","228"
"jasonsegel","133"
"MrGeorgeWallace","90"
"nickkroll","126"
"DrOz","110"
"JonahHill","299"
"UncleBlazer","123"
"galifianakisz","203"
"PTI","115"
"RacismDog","237"
"Emma4Change","526"
"Sarahchadwickk","145"
"trippieredd","145"
"deray","239"
"adam22","110"
"WSHHFANS","163"
"NikitaDragun","118"
"JordanPeele","324"
"mradamscott","207"
"Nick_Offerman","300"
"donaldglover","419"
"ShawnMendes","363"
"ayeshacurry","125"
"_fllwrs","142"
"Calum5SOS","115"
"Michael5SOS","122"
"Luke5SOS","134"
"Ashton5SOS","106"
"5SOS","142"
"JIDsv","89"
"Usher","256"
"Rico_nastyy","96"
"abdashsoul","130"
"vincestaples","201"
"CuteEmergency","293"
"ChiIIVlbes","111"
"TheTweetOfGod","303"
"HamillHimself","486"
"TMobile","120"
"tacobell","256"
"ScandalABC","88"
"JensenAckles","144"
"J_D_Landis","164"
"cammipham","154"
"LeadToday","89"
"CAA_Official","103"
"DigitalTrends","196"
"defjam","106"
"50cent","317"
"MissyElliott","234"
"hootsuite","302"
"billburr","156"
"Tesla","215"
"adidas","118"
"billieeilish","171"
"sushitrash","98"
"h3h3productions","171"
"RickWarren","104"
"BillOReilly","232"
"HBO","155"
"tumblr","84"
"tomhanks","655"
"CaptainAmerica","131"
"RealHughJackman","387"
"Avengers","245"
"Renner4Real","202"
"chrishemsworth","294"
"MarkRuffalo","391"
"ChrisEvans","604"
"emmyrossum","113"
"ChloeGMoretz","117"
"BQQuinn","95"
"OriginalFunko","211"
"Comic_Con","91"
"danawhite","159"
"StephenAmell","140"
"ThatKevinSmith","214"
"starwars","316"
"DaveBautista","91"
"AvrilLavigne","158"
"nbc","125"
"LaurenConrad","104"
"DJPaulyD","177"
"JENNIWOWW","129"
"RicFlairNatrBoy","121"
"machinegunkelly","127"
"xtina","256"
"steveyeun","108"
"wwwbigbaldhead","161"
"chandlerriggs","102"
"LaurenCohan","90"
"TheWalkingDead","108"
"therealroseanne","157"
"ufc","189"
"jarpad","135"
"IGN","252"
"DCComics","203"
"Marvel","398"
"hulu","152"
"maryjblige","186"
"mikethemiz","109"
"IAmJericho","134"
"CMPunk","123"
"TheRock","659"
"steveaustinBSR","208"
"VinceMcMahon","129"
"TripleH","136"
"StephMcMahon","111"
"FinnBalor","109"
"BeckyLynchWWE","121"
"ZodiacFacts","118"
"johnlegend","521"
"TMZ","328"
"eentertainment","170"
"ohteenquotes","130"
"gabrielzamora","77"
"MorpheBrushes","123"
"voguemagazine","172"
"Oprah","740"
"CHANEL","111"
"VanityFair","166"
"dallascowboys","242"
"AnselElgort","169"
"dylanobrien","194"
"factsionary","173"
"ThePowerfulPics","106"
"Unexplained","100"
"lohanthony","112"
"Pharrell","336"
"IGGYAZALEA","194"
"USMC","128"
"WhatTheFFacts","258"
"Tyrese","134"
"Nelly_Mo","100"
"democracynow","118"
"moby_dickhead","128"
"NASAHubble","128"
"ClintSmithIII","118"
"antoni","101"
"Space_Station","165"
"TessaThompson_x","119"
"Karamo","101"
"chefjoseandres","105"
"michelleisawolf","226"
"poetastrologers","115"
"ava","241"
"SenSchumer","335"
"danpfeiffer","190"
"jonlovett","191"
"jaketapper","500"
"jonfavs","307"
"NotAltWorld","281"
"Interior","117"
"HalfOnionInABag","147"
"KamalaHarris","594"
"ACLU","460"
"BernieSanders","761"
"wikileaks","248"
"PaulMcCartney","145"
"RebelWilson","133"
"Lesdoggg","251"
"CW_TheFlash","103"
"katiecouric","126"
"JohnBoyega","142"
"kristenschaaled","146"
"KeeganMKey","142"
"EllenPage","144"
"ZooeyDeschanel","241"
"oliviawilde","117"
"robdelaney","170"
"NYMag","109"
"aparnapkin","114"
"DonCheadle","139"
"brielarson","136"
"hasanminhaj","117"
"HereIsGina","97"
"OfficialJLD","192"
"jk_rowling","615"
"SenSanders","824"
"KyloR3n","168"
"PPFA","97"
"PPact","155"
"Trevornoah","327"
"nbcsnl","259"
"terrycrews","261"
"thelonelyisland","88"
"LastWeekTonight","264"
"chrisrock","285"
"iamjohnoliver","483"
"BillClinton","648"
"StephenAtHome","939"
"Pontifex","521"
"mulaney","202"
"hannibalburess","196"
"JuddApatow","217"
"FIFAcom","89"
"TheOnion","700"
"premierleague","133"
"SirPatStew","332"
"bjnovak","172"
"hitRECordJoe","220"
"johnkrasinski","325"
"rainnwilson","314"
