"username","followers"
"_colebennett_",94
"_fllwrs",142
"_floridaman",117
"_morganadams_",94
"_youhadonejob1",107
"1future",496
"1gunnagunna",127
"1hakz_",135
"1youngtakeoff",189
"20committee",122
"21savage",430
"2chainz",310
"41strange",71
"49ers",118
"4everbrandy",125
"50cent",317
"5sos",142
"60minutes",121
"6billionpeople",222
"6ix9ine",88
"6lack",210
"aaronpaul_8",224
"aaronrodgers12",240
"ab84",186
"abbydphillip",93
"abc",497
"abdashsoul",130
"abhcosmetics",104
"ac360",133
"aclu",460
"acosta",365
"actuallynph",672
"adam22",110
"adamlevine",250
"adamparkhomenko",135
"adamsandler",114
"adamschefter",656
"adaripp",145
"adele",361
"adidas",118
"adidasoriginals",144
"adrianpeterson",116
"adultswim",119
"ahsfx",182
"ajenglish",135
"ajplus",131
"akademiks",193
"albertbrooks",127
"alexernst",122
"alexmorgan13",185
"alfranken",228
"algore",201
"aliciakeys",411
"alispagnola",254
"alissaviolet",101
"alleniverson",107
"alt_uscis",93
"altonbrown",141
"aly_raisman",128
"alyankovic",229
"alyssa_milano",353
"amandabynes",221
"amarch4ourlives",165
"amazingphil",95
"amazon",247
"ambnikkihaley",133
"amjoyshow",168
"amnestyusa",122
"amy_siskind",149
"amyklobuchar",170
"amyschumer",342
"ananavarro",366
"andersoncooper",577
"andersonpaak",105
"andre",83
"andrearussett",185
"andrewgillum",255
"andrewmayne",165
"andrewzimmern",99
"android",133
"andy",179
"andylassner",120
"andyrichter",192
"angela_rye",156
"angelayee",118
"annakendrick47",533
"anncoulter",200
"anncurry",120
"anselelgort",169
"antdavis23",122
"anthonyjeselnik",96
"antoni",101
"aoc",991
"ap",863
"aparnapkin",114
"aplusk",397
"apple",172
"applemusic",213
"aprildryan",232
"apstylebook",92
"arbys",111
"arianagrande",1055
"ariannahuff",160
"arimelber",193
"arithedon",67
"arizzo44",109
"artisthbtl",94
"asapferg",109
"ashanti",86
"asharangappa_",152
"ashbenzo",105
"ashleytisdale",135
"ashton5sos",106
"askaaronlee",135
"askaimeebeck",184
"astros",136
"asvpxrocky",334
"atlantafalcons",121
"att",96
"auschwitzmuseum",98
"austinmahone",119
"austinmcbroom",169
"autocorrects",120
"ava",241
"avengers",245
"avrillavigne",158
"awkwardgoogle",85
"awkwardposts",99
"ayannapressley",110
"ayeshacurry",125
"azizansari",398
"bakermayfield",176
"banks",97
"barackobama",2708
"barringtonmole",144
"barstoolbigcat",169
"barstoolsports",316
"bartbaker",101
"batemanjason",186
"bbcbreaking",613
"bbcnews",181
"bbcworld",582
"beckylynchwwe",121
"bellathorne",148
"benaffleck",164
"benjaminenfield",175
"benjaminwittes",137
"benlandis",371
"benshapiro",318
"berniesanders",761
"beschlossdc",136
"bestofnextdoor",119
"bet",174
"betmusic",166
"betoorourke",487
"bettemidler",212
"bettymwhite",140
"beyonce",379
"bflay",119
"bible_time",118
"bibopggresta",156
"bigboi",118
"bigkrit",103
"bigsean",560
"billboard",222
"billburr",156
"billclinton",648
"billgates",639
"billieeilish",171
"billkristol",172
"billmaher",507
"billnye",421
"billoreilly",232
"billratchet",100
"billsimmons",317
"billyeichner",224
"bindiirwin",117
"birbigs",113
"birdman5star",129
"bishopjakes",109
"biticonjustine",117
"bjnovak",172
"blackvoices",101
"blakegriffin23",259
"blakeshelton",389
"bleacherreport",728
"bobatl",97
"bobsaget",150
"boburnham",160
"bomani_jones",137
"bonappetit",130
"boogiecousins",113
"boosieofficial",98
"bostonglobe",88
"bourdain",270
"bouska",134
"bqquinn",95
"br_nba",107
"braddjaffy",108
"bradpaisley",134
"braves",111
"breakfastclubam",106
"breakingnews",349
"breenewsome",105
"breitbartnews",165
"brendonurie",173
"brentspiner",101
"bretbaier",152
"bretmanrock",322
"brianstelter",151
"brielarson",136
"brithume",132
"britneyspears",476
"broncos",107
"brothernature",796
"browns",111
"brunomars",447
"bryancranston",216
"bryceharper3",47
"brysontiller",381
"brysontliier",95
"bts_bighit",85
"bts_twt",109
"bubbawatson",117
"bunbtrillog",109
"bungie",107
"burgerking",132
"business",238
"businessinsider",145
"bustarhymes",158
"buster_espn",256
"buzzfeed",388
"buzzfeednews",159
"bwwings",112
"caa_official",103
"caitlyn_jenner",173
"callofduty",172
"calum5sos",115
"calvinharris",199
"camanpour",142
"cameron_kasky",179
"camerondallas",191
"cameronnewton",102
"camila_cabello",175
"camilamendes",123
"cammipham",154
"cantguardmike",94
"captainamerica",131
"captandrewluck",169
"caradelevingne",171
"cardiffbros",133
"carlyraejepsen",98
"carmeloanthony",309
"carrieffisher",131
"carrieunderwood",229
"caseykfrey",154
"catherinepaiz",151
"caucasianjames",83
"causewereguys",186
"cavs",157
"cbfowler",142
"cbsnews",380
"cbssports",129
"cdcemergency",98
"cdcgov",110
"cedentertainer",109
"celtics",156
"cfbplayoff",105
"chadwickboseman",193
"championsleague",121
"champssports",89
"chancetherapper",921
"chandlerriggs",102
"chanel",111
"change",101
"channingtatum",269
"charlesmblow",167
"charliekirk11",192
"charliesheen",325
"chefjoseandres",105
"chelseaclinton",409
"chelseahandler",388
"chelseaperetti",190
"cher",301
"chicagobears",141
"chicagobulls",156
"chicagotribune",112
"chickfila",160
"chicklet_hf",136
"chiefkeef",202
"chiiivlbes",111
"chipotletweets",161
"chloegmoretz",117
"chloekim",95
"chris_broussard",205
"chrisbosh",118
"chrisbrown",627
"chriscuomo",126
"chrisdelia",138
"chrisevans",604
"chrishemsworth",294
"chrislhayes",445
"chrismurphyct",177
"chrisrock",285
"chrissyteigen",952
"chucktodd",274
"chuckwoolery",130
"cia",214
"ciara",244
"cj_wentz",137
"clairecmc",110
"claymatthews52",102
"claytravis",90
"clickhole",112
"clintsmithiii",118
"cloydrivers",130
"cmpunk",123
"cnbc",169
"cnet",118
"cnn",955
"cnnbrk",1096
"cnni",225
"cnnpolitics",205
"coachjim4um",111
"cocacola",120
"codyko",160
"codywolfemusic",80
"colbertlateshow",140
"coldplay",227
"colesprouse",590
"coliegestudent",183
"colincowherd",228
"colleenb123",121
"collegegameday",346
"colourpopco",148
"colts",91
"comedycentral",128
"comey",383
"comic_con",91
"common",285
"complex",249
"complexsneakers",60
"conanobrien",792
"connorfranta",130
"cornelwest",143
"corybooker",382
"costareports",186
"cp3",324
"craigyferg",180
"cristiano",227
"crowdfire",130
"cslewisdaily",135
"cspan",135
"csydelko",183
"cthagod",270
"cubs",210
"cupcakke_rapper",146
"currensy_spitta",144
"cut4",131
"cuteemergency",293
"cw_spn",91
"cw_theflash",103
"cyn_santana",110
"cynthialive",248
"da_michaelscott",67
"dailyrapfacts",148
"daisymarquez_",168
"dak",136
"dalailama",494
"dalejr",150
"dallascowboys",242
"dame_lillard",181
"danaperino",137
"danawhite",159
"danbilzerian",133
"dancrenshawtx",126
"danecook",122
"dangerusswilson",244
"danielhowell",119
"danielnewman",156
"danieltosh",644
"dannydevito",258
"danpfeiffer",190
"danrather",226
"darealamberrose",286
"dariusrucker",77
"darrenrovell",217
"davebautista",91
"daveramsey",96
"daveweasel",133
"daveweigel",156
"david_leavitt",128
"david_lynch",107
"davidaldridgedc",122
"davidaxelrod",250
"davidcorndc",239
"daviddobrik",237
"davidfrum",243
"davidguetta",132
"davidhogg111",351
"davidkharbour",119
"davidortiz",110
"davidroads",103
"davidspade",146
"daxshepard",115
"dbongino",176
"dccomics",203
"ddale8",191
"deadmau5",127
"deadspin",206
"dearauntcrabby",109
"debramessing",123
"deepakchopra",123
"defjam",106
"deionsanders",148
"delta",120
"demetriusharmon",481
"democracynow",118
"dennisdmz",127
"dennysdiner",112
"depresseddarth",89
"deptofdefense",224
"deray",239
"derekcressman",123
"deshaunwatson",129
"desusnice",154
"dezbryant",240
"dhsgov",159
"diamondandsilk",177
"dickiev",142
"diddy",441
"dierksbentley",115
"digitaltrends",196
"dineshdsouza",184
"diplo",135
"discordapp",97
"discovery",180
"disney",236
"disneyland",94
"disneyparks",107
"disneystudios",182
"djdrama",143
"djenvy",109
"djkhaled",263
"djpaulyd",177
"dloesch",187
"dodgers",159
"dodo",247
"dog_feelings",443
"dog_rates",525
"dollyparton",158
"dominos",131
"donaldglover",419
"donaldjtrumpjr",298
"doncheadle",139
"donlemon",213
"donnabrazile",132
"donttrythis",153
"dopeisland",180
"drake",1320
"drakebell",133
"drayamichele",94
"drdisrespect",94
"drdre",122
"drdrew",107
"drewbrees",210
"dril",181
"drose",153
"droz",110
"drsanjaygupta",97
"drudge_report",177
"dualipa",117
"duckduckgo",89
"dunkindonuts",129
"dwighthoward",209
"dwyanewade",359
"dylanobrien",194
"dylansprouse",366
"ea",136
"eagles",180
"eamaddennfl",93
"earlxsweat",187
"earnknowledge",152
"earthpix",116
"echofon",86
"eddieizzard",116
"edelman11",100
"edsheeran",288
"education4libs",110
"edutopia",90
"edwardnorton",76
"eentertainment",170
"egoraptor",90
"elizabethbanks",138
"ellemagazine",102
"ellenpage",144
"ellenpompeo",146
"elliegoulding",103
"elonmusk",1014
"eminem",550
"emma4change",526
"emmachamberlain",203
"emmawatson",575
"emmittsmith22",80
"emmyrossum",113
"emrgencykittens",161
"enews",294
"engadget",112
"entrepreneur",157
"epicgames",122
"ericandre",119
"ericbolling",121
"ericchurch",114
"ericholder",161
"erictrump",217
"erinandrews",258
"espn",1082
"espn_recedavis",109
"espncfb",297
"espngolic",137
"espngreeny",187
"espnnba",276
"espnnfl",283
"espnstatsinfo",291
"ethandolan",207
"etnow",127
"eugene_robinson",119
"evalongoria",134
"evanmcmullin",197
"everette",86
"evilhag",260
"ew",211
"ewarren",447
"ezekielelliott",222
"ezraklein",311
"facebook",146
"factsionary",173
"factsofschool",204
"fahrenthold",275
"fakedansavage",104
"fallontonight",225
"fallout",102
"falloutboy",135
"famousdex",169
"fastcompany",137
"fatbellybella",251
"fatkiddeals",162
"fbi",235
"feliciaday",190
"fema",109
"fentybeauty",89
"fieldyates",99
"fifacom",89
"finallevel",163
"finebaum",113
"finishline",95
"finnbalor",109
"finnskata",194
"firsttake",175
"fivethirtyeight",270
"flotus",590
"flotus44",494
"floydmayweather",302
"foodandwine",139
"foodnetwork",171
"footlocker",165
"forbes",398
"fortnitegame",381
"fortunemagazine",115
"foxandfriends",138
"foxnews",523
"foxsoccer",117
"foxsports",133
"franklin_graham",187
"freakytheory",145
"frenchmontana",156
"ft",105
"fullfrontalsamb",191
"funder",200
"funny_truth",146
"funnyordie",380
"funnypicsdepot",128
"funnyvines",122
"g_eazy",255
"gabrielzamora",77
"galgadot",172
"galifianakisz",203
"gameinformer",104
"gameofthrones",284
"gamespot",134
"gamestop",117
"garrett_watts",118
"garyvee",202
"gatenm123",97
"gatesfoundation",112
"gavinnewsom",148
"genius",148
"georgelopez",113
"georgetakei",380
"ggreenwald",146
"ggyoungboy",326
"gherbo",171
"giants",82
"gigihadid",149
"gizmodo",138
"glennbeck",118
"glennhowerton",93
"glennthrush",142
"gma",185
"gmail",112
"god_son80",93
"goldengateblond",147
"goldenknights",129
"golicandwingo",208
"goodreads",129
"google",385
"googlechrome",121
"gop",206
"gordonramsay",362
"goswaelee",119
"govmikehuckabee",133
"graysondolan",214
"greggutfeld",136
"greysabc",165
"grrmspeaking",83
"gstephanopoulos",171
"gtconway3d",160
"guardian",262
"gublernation",170
"gucci1017",524
"guyfieri",135
"gwenstefani",110
"h3h3productions",171
"hahadavis",105
"halfonioninabag",147
"halliejackson",152
"halsey",315
"hamillhimself",486
"hamiltonmusical",141
"hannibalburess",196
"hardballchris",191
"hardwick",224
"harry_styles",360
"harto",78
"harvardbiz",136
"hasanminhaj",117
"hbcufessions",138
"hbo",155
"heathhussar",99
"hereisgina",97
"heritage",95
"hideo_kojima_en",110
"hilaryduff",139
"hillaryclinton",1022
"history",109
"historyinpics",253
"historytolearn",227
"hitrecordjoe",220
"hoarsewisperer",106
"hodgman",105
"holy_schnitt",79
"hondadeal4vets",142
"hootsuite",302
"hornyfacts",211
"hotnewhiphop",141
"housedemocrats",184
"houstonrockets",147
"houstontexans",156
"howardstern",124
"hrc",163
"hrw",141
"huffpost",520
"huffpostpol",144
"hulkhogan",110
"hulu",152
"iamblackbear",192
"iamcardib",911
"iamjamiefoxx",199
"iamjericho",134
"iamjhud",115
"iamjohnoliver",483
"iamkevingates",191
"iamoppose",110
"iamqueenlatifah",206
"iamrashidajones",124
"iamsambee",153
"iamsteveharvey",199
"iamwill",137
"ianmckellen",215
"iansomerhalder",133
"icecube",232
"idriselba",182
"iggyazalea",194
"ign",252
"iheartradio",107
"iisuperwomanii",126
"ijessewilliams",258
"ilhanmn",237
"im_theantitrump",107
"imaginedragons",136
"imdb",122
"imkristenbell",234
"inc",140
"indivisibleteam",132
"ingrahamangle",247
"inspire_us",105
"instagram",638
"interior",117
"intthings",222
"iownjd",135
"ironstache",137
"isaiahthomas",145
"issarae",212
"itsfoodporn",158
"itsgabrielleu",276
"itsjoshpeck",212
"ivankatrump",351
"iwf",118
"j_d_landis",164
"jaboukie",124
"jack",185
"jack_septic_eye",102
"jackieaina",121
"jackj",89
"jackphan",143
"jackposobiec",101
"jaclynhill",213
"jacquees",127
"jadapsmith",121
"jakecardiff401",283
"jaketapper",500
"jaketaustin",79
"jalenrose",184
"jameelajamil",109
"jamescharles",329
"jamessmurray",94
"jamilahlemieux",69
"janellemonae",168
"janemayernyer",95
"janetjackson",142
"jarpad",135
"jaseduckman",89
"jason_aldean",151
"jasoninthehouse",95
"jasonkander",132
"jasonsegel",133
"jaybilas",235
"jayglazer",187
"jaysonst",147
"jayversace",237
"jccaylen",138
"jcolenc",987
"jcrossover",108
"jdaiey",159
"jeezy",103
"jeffbezos",112
"jeffreestar",401
"jeffreyhayzlett",119
"jemelehill",325
"jenna_marbles",285
"jennafischer",174
"jenniwoww",129
"jensenackles",144
"jeremyclarkson",73
"jerryseinfeld",311
"jessebwatters",122
"jessicaalba",169
"jessicasimpson",116
"jetblue",84
"jharden13",310
"jheneaiko",278
"jidsv",89
"jilevin",124
"jillwinebanks",115
"jim_jordan",122
"jimcantore",121
"jimcarrey",626
"jimcramer",68
"jimgaffigan",273
"jimjonescapo",111
"jimmyfallon",1206
"jimmykimmel",573
"jimmykimmellive",114
"jimrome",170
"jjwatt",322
"jk_rowling",615
"jkcorden",204
"jlo",322
"jmanziel2",237
"joan_rivers",102
"joanneprada",208
"joanwalsh",126
"jodyhighroller",125
"joe_keery",120
"joebiden",520
"joebudden",168
"joejonas",162
"joel9one",169
"joelcomm",127
"joelembiid",261
"joelmchale",223
"joelosteen",259
"joenbc",235
"joerogan",354
"joeybadass",145
"joeybats19",155
"john_cardiff_",189
"johnboyega",142
"johnbrennan",217
"johncena",215
"johnclaytonnfl",221
"johncleese",215
"johncmaxwell",87
"johncusack",134
"johnfugelsang",134
"johngreen",180
"johnkerry",157
"johnkrasinski",325
"johnlegend",521
"johnlegere",597
"johnmayer",162
"johnrampton",176
"johnstamos",145
"johnwall",151
"jon_favreau",132
"jonahhill",299
"joncoopertweets",133
"jonfavs",307
"jonheyman",129
"jonlovett",191
"jonnybones",118
"jordanbpeterson",133
"jordanpeele",324
"jordanspieth",128
"jordinsparks",87
"jordynwoods",92
"joshtpm",96
"joshuadun",114
"joyannreid",437
"joycemeyer",133
"joycewhitevance",132
"jstlivinbbyy",180
"jtimberlake",809
"juddapatow",217
"juddlegum",174
"judgejeanine",193
"judicialwatch",186
"juiceworlddd",164
"jumpman23",236
"jussiesmollett",116
"justdemi",108
"justinbieber",774
"justinroiland",110
"justintrudeau",202
"justinverlander",116
"justsanaa",126
"jvn",152
"jysexton",78
"kaceymusgraves",113
"kaepernick7",415
"kaj33",117
"kalaniballfree",145
"kaliuchis",133
"kalpenn",126
"kamalaharris",594
"kameronbennett",324
"kandi",123
"kanyewest",1225
"karamo",101
"karrueche",132
"kashdoll",139
"kasie",166
"kateupton",153
"kathygriffin",229
"katiecouric",126
"katienolan",144
"katyperry",729
"katyturnbc",261
"kayajones",79
"kchenoweth",101
"kdtrey5",611
"keeganmkey",142
"keemstar",103
"kehlani",247
"keithellison",128
"keitholbermann",297
"keithurban",124
"kekepalmer",129
"kellyannepolls",293
"kellyosbourne",117
"kellyrowland",196
"ken_rosenthal",240
"kencaillat",128
"kendalljenner",624
"kendricklamar",843
"kenjeong",107
"kennychesney",95
"kenradio",149
"kensingtonroyal",103
"kerihilson",173
"kerrywashington",239
