handle,numberoftweets
abc,358
aclu,258
aei,267
ajam,0
algore,11
andersoncooper,5
anncoulter,313
austinscottga08,12
bbcworld,323
benniegthompson,40
berniesanders,277
bettymccollum04,86
billclinton,10
billpascrell,150
bloomberg,11
blumenauermedia,0
bobbyscott,57
boblatta,64
bradsherman,53
breitbartnews,328
brookingsinst,300
buzzfeedpol,73
call_me_dutch,56
cathymcmorris,26
catoinstitute,297
cbsnews,352
chelliepingree,39
chrislhayes,313
chrisvanhollen,54
chuckgrassley,97
clyburn,0
cnn,358
conawaytx11,22
congbillposey,27
congboyle,19
congculberson,0
congmikesimpson,25
congpalazzo,76
congressmangt,65
congressmanhice,69
congressmanraja,66
congressmanruiz,61
dailykos,329
darrellissa,2
daveloebsack,18
davereichert,0
dccc,249
desjarlaistn04,85
donaldnorcross,27
donlemon,5
dorismatsui,44
drnealdunnfl2,37
drphilroe,20
drudge_report,0
econus,278
edshow,0
eleanornorton,37
foxandfriends,0
foxnews,0
frankpallone,134
georgehwbush,0
gerryconnolly,37
gkbutterfield,39
glaad,304
glennbeck,91
gop,305
gopleader,115
govchristie,12
govmikehuckabee,131
gracenapolitano,28
grahamblog,0
greggharper,0
gstephanopoulos,7
guardianus,329
heritage,311
herrerabeutler,39
hillaryclinton,36
housedemocrats,90
housegop,299
hrc,299
huffpostpol,316
hurdonthehill,21
ingrahamangle,260
inhofepress,5
jacksonleetx18,176
jahimes,77
janschakowsky,106
jebbush,93
jeffflake,10
jefffortenberry,15
jerrymoran,57
jim_jordan,37
jimlangevin,66
jimpressoffice,36
joaquincastrotx,100
joebiden,248
johnboozman,82
johncornyn,266
johnkasich,25
judgecarter,22
judgetedpoe,8
juliabrownley26,0
keithellison,246
keithrothfus,39
kencalvert,43
lamarsmithtx21,0
lisamurkowski,167
mactxpress,6
maddow,256
marcorubio,196
mariodb,59
markamodeinv2,4
markwarner,55
marshablackburn,56
martinheinrich,54
maziehirono,29
mccaskilloffice,0
mcconnellpress,93
megynkelly,20
michaelcburgess,18
mike_pence,82
mikecrapo,71
mikekellypa,9
mittromney,12
motherjones,329
msnbc,352
nancypelosi,0
nbcnews,352
newshour,334
newtgingrich,90
newyorker,322
nikiinthehouse,0
nitalowey,42
normajtorres,48
npr,330
nra,208
nydiavelazquez,133
nytimes,346
occupywallst,0
patrickmchenry,14
pattymurray,155
peterroskam,0
peterwelch,4
petesessions,0
politico,334
potus,261
randcorporation,305
raul_labrador,0
realdonaldtrump,310
rep_hunter,9
rep_stevewomack,91
repabraham,0
repadams,115
repadamschiff,41
repadamsmith,32
repadriansmith,41
repalexmooney,17
repalgreen,40
repallawsonjr,52
repamata,2
repandrecarson,31
repandybarr,32
repandybiggsaz,226
repandyharrismd,7
repannaeshoo,22
repanniekuster,75
repannwagner,28
repanthonybrown,51
reparrington,41
repbarbaralee,123
repbarragan,88
repbeatty,142
repbenraylujan,121
repbera,74
repbetoorourke,0
repbillflores,58
repbillfoster,50
repbilljohnson,39
repbillshuster,0
repblaine,17
repbobbyrush,37
repbobgibbs,12
repbonamici,108
repbonnie,97
repbost,43
repbradwenstrup,29
repbrady,0
repbrianbabin,19
repbrianfitz,22
repbrianhiggins,116
repbrianmast,277
repbuddycarter,47
repbyrne,34
repcarbajal,135
repcardenas,59
repcartwright,9
repcharliecrist,38
repcheri,112
repchriscollins,35
repchrissmith,1
repchrisstewart,56
repchuck,85
repcicilline,5
repclayhiggins,6
repcleaver,75
repcohen,162
repcomstock,0
repcuellar,23
repcummings,38
repcurbelo,0
repdandonovan,0
repdankildee,49
repdannydavis,12
repdarrensoto,98
repdavebrat,0
repdavejoyce,36
repdavetrott,2
repdavid,53
repdavideprice,63
repdavidkustoff,59
repdavidrouzer,33
repdavidscott,7
repdavidvaladao,0
repdavidyoung,0
repdebdingell,109
repdelbene,85
repdennisross,0
repdennyheck,33
repderekkilmer,119
repdesantis,0
repdesaulnier,157
repdevinnunes,2
repdianadegette,34
repdianeblack,0
repdinatitus,112
repdlamborn,46
repdonaldpayne,55
repdonbacon,176
repdonbeyer,273
repdonyoung,34
repdougcollins,44
repdrewferguson,12
repdwightevans,185
repdwstweets,117
repebj,12
repedroyce,0
repeliotengel,55
reperikpaulsen,0
repespaillat,110
repesty,0
repevanjenkins,0
repfilemonvela,5
repfranklucas,19
repfredupton,54
repfrenchhill,70
repgallagher,50
repgaramendi,93
repgarretgraves,48
repgenegreen,0
repgonzalez,29
repgoodlatte,0
repgosar,179
repgracemeng,54
repgregorymeeks,63
repgregwalden,62
repgrothman,58
repgusbilirakis,26
repguthrie,1
repgutierrez,0
repgwenmoore,113
rephalrogers,18
rephanabusa,0
rephankjohnson,41
rephartzler,70
rephastingsfl,100
rephensarling,0
repholding,14
rephuffman,31
rephuizenga,34
rephultgren,0
repjackbergman,19
repjackyrosen,0
repjaredpolis,0
repjasonlewis,0
repjasonsmith,41
repjayapal,209
repjeffdenham,0
repjeffduncan,111
repjeffries,40
repjenniffer,125
repjerrynadler,42
repjimbanks,135
repjimcooper,24
repjimcosta,24
repjimmygomez,103
repjimmypanetta,54
repjimrenacci,0
repjoebarton,0
repjoecourtney,86
repjoecrowley,0
repjoekennedy,59
repjoewilson,19
repjohndelaney,0
repjohnduncanjr,0
repjohnfaso,0
repjohnkatko,9
repjohnlarson,76
repjohnlewis,6
repjohnyarmuth,29
repjoseserrano,22
repjoshg,151
repjuanvargas,16
repjudychu,54
repkarenbass,56
repkathleenrice,59
repkaygranger,7
repkclark,80
repkenbuck,6
repkenmarchant,0
repkevinbrady,50
repkevincramer,0
repkevinyoder,0
repkihuen,0
repkinzinger,23
repkristinoem,0
replahood,49
replamalfa,69
replancenj7,0
replarrybucshon,66
replawrence,58
replbr,26
repleezeldin,90
replindasanchez,28
replipinski,78
replizcheney,26
replloyddoggett,172
replobiondo,71
reploisfrankel,56
reploubarletta,0
reploucorrea,11
reploudermilk,27
replouiegohmert,40
replowenthal,92
replujangrisham,0
replukemesser,0
replynnjenkins,0
repmaloney,158
repmarciafudge,51
repmarcykaptur,21
repmarkmeadows,59
repmarkpocan,57
repmarktakano,89
repmarkwalker,136
repmarshall,0
repmartharoby,44
repmattgaetz,102
repmaxinewaters,5
repmccaul,63
repmcclintock,10
repmceachin,68
repmcgovern,101
repmckinley,51
repmcnerney,18
repmcsally,0
repmgriffith,9
repmialove,0
repmikebishop,0
repmikecapuano,0
repmikecoffman,0
repmikejohnson,45
repmikequigley,117
repmikerogersal,58
repmiketurner,12
repmimiwalters,0
repmobrooks,71
repmoolenaar,0
repmullin,27
repnewhouse,36
repohalleran,96
reppaulcook,1
reppaulmitchell,24
reppaultonko,66
repperlmutter,88
reppeteaguilar,12
reppeteking,15
reppeteolson,130
reppeterdefazio,14
reppittenger,2
reppoliquin,0
repralphnorman,32
repraskin,179
repratcliffe,22
repraulgrijalva,91
reprichardneal,35
reprichhudson,53
reprichmond,12
reprickallen,11
reprickcrawford,42
repricklarsen,63
reprobbishop,0
reprobinkelly,74
reprobwoodall,41
reprodblum,2
reprohrabacher,0
reprokhanna,137
repronestes,42
repronkind,7
reprooney,19
reproybalallard,119
reprubengallego,61
reprussell,0
reprutherfordfl,53
reprwilliams,32
repryancostello,0
repsamgraves,89
repsandylevin,0
repsanfordsc,0
repsarbanes,80
repschneider,41
repschrader,28
repscottperry,11
repscottpeters,123
repscotttaylor,0
repseanduffy,24
repseanmaloney,69
repsheaporter,0
repshimkus,0
repsinema,0
repsires,66
repsmucker,26
repspeier,76
repstefanik,29
repstephenlynch,29
repstephmurphy,124
repstevechabot,9
repstevepearce,0
repstevestivers,33
repsusandavis,15
repswalwell,144
reptedbudd,67
repteddeutch,147
reptedlieu,44
reptedyoho,36
reptenney,0
repterrisewell,50
repthomasmassie,250
repthompson,117
reptimryan,69
reptimwalz,0
reptipton,31
reptomemmer,43
reptomgarrett,6
reptomgraves,24
reptommacarthur,0
reptommarino,0
reptomreed,34
reptomrice,86
reptomsuozzi,12
reptrentkelly,40
reptrey,35
repvaldemings,271
repveasey,59
repvisclosky,4
repwalberg,21
repwalorski,50
repwalterjones,0
repwebster,15
repwesterman,33
repwilson,78
repyvetteclarke,47
repzoelofgren,9
robert_aderholt,7
robwittman,53
rodneydavis,74
ronwyden,88
rosadelauro,40
roslehtinen,185
royblunt,117
samspressshop,0
sanfordbishop,4
sarahpalinusa,0
seanhannity,248
sen_joemanchin,116
senalexander,49
senangusking,22
senatedems,97
senategop,161
senatemajldr,20
senatorbaldwin,132
senatorburr,19
senatorcantwell,90
senatorcardin,53
senatorcarper,80
senatorcollins,25
senatordurbin,199
senatorenzi,31
senatorfischer,71
senatorhassan,113
senatorheitkamp,0
senatorisakson,72
senatorlankford,87
senatorleahy,84
senatormenendez,152
senatorrisch,13
senatorrounds,27
senatorshaheen,115
senatortester,46
senatortimscott,112
senatortomudall,61
senatorwicker,86
senbennetco,0
senbillnelson,1
senblumenthal,129
senbobcasey,85
senbobcorker,1
senbooker,31
senbrianschatz,1
sencapito,97
sencoonsoffice,0
sencortezmasto,165
sencorygardner,53
sendansullivan,38
sendavidperdue,45
sendeanheller,0
sendonnelly,0
sendougjones,22
senduckworth,103
senfeinstein,98
sengarypeters,106
sengillibrand,129
senjackreed,29
senjeffmerkley,92
senjohnbarrasso,33
senjohnhoeven,50
senjohnkennedy,41
senjohnmccain,0
senjohnthune,50
senjoniernst,95
senkamalaharris,110
senmarkey,89
senmikelee,13
senmurphyoffice,0
senorrinhatch,0
senpatroberts,19
senrobportman,203
senronjohnson,38
senrubiopress,163
sensanders,89
sensasse,2
senschumer,153
senshelby,26
sensherrodbrown,68
senstabenow,60
sentedcruz,132
senthomtillis,78
sentinasmith,59
sentoddyoung,71
sentomcotton,35
sentoomey,19
senwarren,79
senwhitehouse,198
slate,352
speakerryan,2
staceyplaskett,49
stephenathome,11
stevedaines,45
stevekingia,57
steveknight25,0
stevescalise,80
susanwbrooks,99
teammoulton,82
tedcruz,214
tgowdysc,1
theblaze,329
thedailyshow,203
thedemocrats,251
thinkprogress,276
toddrokita,0
tomcoleok04,16
tomrooney,39
tuckercarlson,0
tulsipress,7
txrandy14,64
usatoday,334
usrepgarypalmer,16
usrepkcastor,168
usrepkeating,10
usreplong,186
usrepmikedoyle,55
usrepricknolan,0
usreprodney,0
vernbuchanan,9
virginiafoxx,6
vp,244
warrendavidson,64
washingtonpost,356
whiphoyer,0
wsj,345
yahoonews,329
barackobama,10
theellenshow,175
drake,4
kanyewest,0
sportscenter,305
rihanna,18
elonmusk,231
cnnbrk,277
jimmyfallon,52
espn,199
chrissyteigen,251
potus44,0
arianagrande,66
kingjames,63
iamcardib,195
nfl,329
aoc,161
ap,333
michelleobama,9
chancetherapper,199
kimkardashian,245
jcolenc,6
justinbieber,15
nasa,254
nba,326
kevinhart4real,25
taylorswift13,79
neiltyson,24
kendricklamar,0
jtimberlake,8
kyliejenner,111
vancityreynolds,27
youtube,73
liltunechi,11
khloekardashian,251
oprah,34
bleacherreport,317
chrisevans,11
postmalone,39
trvisxx,11
twitter,256
whitehouse,316
robertdowneyjr,5
ladygaga,7
johnlegere,304
therock,96
katyperry,37
mileycyrus,48
zendaya,26
conanobrien,38
billgates,19
bbcbreaking,68
eminem,2
instagram,45
actuallynph,5
chrisbrown,20
kdtrey5,106
kendalljenner,14
selenagomez,0
mlb,329
theweeknd,11
wizkhalifa,329
netflix,199
jimcarrey,7
sethmacfarlane,106
tylerthecreator,29
brothernature,141
dog_feelings,12
jk_rowling,2
kourtneykardash,79
tomhanks,1
danieltosh,4
prattprattpratt,11
sethrogen,46
wojespn,67
colesprouse,1
emmawatson,9
kamalaharris,248
kobebryant,81
stephencurry30,8
obamawhitehouse,0
worldstar,228
bigsean,47
nickiminaj,77
reuters,338
theonion,307
flotus,18
adamschefter,289
pontifex,45
starbucks,329
1future,6
annakendrick47,5
stephenasmith,105
dalailama,9
gucci1017,16
hamillhimself,214
meekmill,142
natgeo,270
playstation,257
stevecarell,1
brunomars,14
forbes,345
shaq,29
twittervideo,42
nike,87
liluzivert,7
vinecreators,0
britneyspears,2
dog_rates,154
gordonramsay,59
huffpost,334
jimmykimmel,57
mcuban,209
samuelljackson,17
sarahksilverman,200
21savage,6
siriouslysusan,69
sza,2
time,345
demetriusharmon,139
jeffreestar,199
pewdiepie,37
billmaher,25
macmiller,0
marvel,251
snoopdogg,52
youngthug,33
jamescharles,202
johnlegend,129
presssec,53
theeconomist,332
thenotoriousmma,35
wendys,329
benlandis,11
beyonce,0
collegegameday,116
georgetakei,313
kaepernick7,27
lilyachty,68
rapsheet,319
shanedawson,39
tedlieu,160
brysontiller,13
buzzfeed,332
chelseaclinton,1
chelseahandler,62
emma4change,22
mindykaling,127
speakerpelosi,84
starwars,123
uberfacts,329
xbox,330
benshapiro,249
charliesheen,2
cp3,12
flotus44,0
google,312
jaketapper,323
lin_manuel,308
logic301,16
nikestore,324
pink,10
spacex,19
un,277
aplusk,6
asvpxrocky,3
azizansari,0
barstoolsports,337
breakingnews,119
edsheeran,0
iamjohnoliver,3
kodakblack1k,7
leodicaprio,22
migos,25
tedtalks,263
aliciakeys,17
betoorourke,264
blakeshelton,66
comey,8
diddy,58
donaldglover,0
fortnitegame,185
ivankatrump,87
lakers,117
natesilver538,237
pattonoswalt,244
thegreatkhalid,203
jharden13,11
joerogan,175
joyannreid,199
realhughjackman,21
tmz,352
ewarren,266
lawrence,209
metroboomin,25
nflnetwork,324
obj,11
tip,72
whataburger,198
alyssa_milano,199
avengers,26
billnye,1
carmeloanthony,4
dwyanewade,68
espnnba,241
funnyordie,203
ggyoungboy,0
jmanziel2,1
kyrieirving,0
ochocinco,328
officialjaden,0
pharrell,18
realjameswoods,0
stephenking,89
stevemartintogo,23
therealstanlee,5
xxl,299
acosta,164
adele,0
complex,329
corybooker,224
donaldjtrumpjr,248
dylansprouse,10
halsey,95
johnkrasinski,2
kellyannepolls,89
markruffalo,60
niallofficial,71
preetbharara,169
shawnmendes,25
ananavarro,113
bourdain,0
chrishemsworth,1
darealamberrose,5
espnnfl,314
jenna_marbles,14
jjwatt,67
lilbthebasedgod,199
lildurk,146
murraynewlands,13
realcandaceo,39
tesla,51
tomilahren,136
vp44,0
wale,297
zacefron,9
amyschumer,0
billsimmons,261
cuteemergency,116
footlocker,256
jerryseinfeld,9
kameronbennett,171
kidcudi,66
krisjenner,138
nba2k,203
nbaontnt,83
russwest44,6
sallyqyates,1
shaunking,355
shwood,167
snowden,48
trevornoah,24
zooeydeschanel,7
alispagnola,199
colortheory,117
deptofdefense,230
espncfb,267
espnstatsinfo,200
gameofthrones,3
joelembiid,5
joelosteen,88
jumpman23,25
keitholbermann,340
quenblackwell,94
realskipbayless,283
richthekid,106
rockstargames,41
russdiemon,126
schoolboyq,4
statedept,224
teapainusa,306
theweirdworld,249
tomholland1996,3
50cent,199
bretmanrock,42
cher,122
daviddobrik,5
guardian,355
harry_styles,2
michaelavenatti,204
mtv,315
nhl,280
nick_offerman,48
nintendoamerica,249
revrunwisdom,1
richardbranson,185
sirpatstew,1
sportsnation,177
teamjuju,30
treysongz,5
adamlevine,5
business,358
ciara,41
darrenrovell,323
davidhogg111,251
deadspin,319
ezraklein,39
fbi,119
jemelehill,305
jlo,66
kehlani,214
liampayne,35
lukebryanonline,46
mmflint,52
ninja,230
notthefakesvp,220
paulkrugman,199
quavostuntin,2
rickandmorty,14
sethmeyers,23
soledadobrien,327
souljaboy,0
southwestair,358
thehill,358
usher,17
vanjones68,90
victoriassecret,276
xxxtentacion,0
aaronrodgers12,4
captandrewluck,4
chucktodd,5
cthagod,222
disney,156
enews,332
erictrump,22
floydmayweather,9
hootsuite,247
jaybilas,215
jheneaiko,39
johncena,23
jonahhill,1
katyturnbc,222
krassenstein,0
lilbaby4pf,41
mariahcarey,40
marscuriosity,2
mashable,345
nbcsnl,42
offsetyrn,64
rickygervais,279
ronanfarrow,72
ryanseacrest,47
stationcdrkelly,11
therealtaraji,31
timtebow,24
yg,18
zaynmalik,0
askaimeebeck,15
billoreilly,142
blakegriffin23,3
buster_espn,273
coldplay,5
colincowherd,248
cynthialive,70
dame_lillard,198
dangerusswilson,55
davidaxelrod,184
diamondandsilk,258
disneypixar,0
disneystudios,80
erinandrews,53
famousdex,64
ign,322
jaclynhill,60
ken_rosenthal,217
lanadelrey,21
latimes,358
maroon5,18
marvelstudios,20
onedirection,0
racismdog,66
rustyrockets,114
ryanafournier,262
s_c_,0
serenawilliams,10
shakira,40
techcrunch,331
tigerwoods,19
tyrabanks,16
ufc,313
wired,322
wwe,338
alfranken,10
amyklobuchar,209
andrewgillum,114
ariannahuff,230
charliekirk11,275
chrisrock,30
cnni,345
cristiano,13
dccomics,203
dezbryant,277
discovery,150
djkhaled,67
drewbrees,27
feliciaday,221
garyvee,305
historyinpics,86
intthings,207
itsgabrielleu,145
jakecardiff401,100
lilpump,0
maddowblog,266
maggienyt,345
markiplier,38
mlbnetwork,307
nprpolitics,329
robdyrdek,17
scottdisick,73
sinow,334
thecookscook,8
therealjuicyj,118
walkingdead_amc,159
warriors,119
wikileaks,23
yankees,244
zo2_,9
2chainz,34
callofduty,82
cia,36
dannydevito,10
davidcorndc,287
davidfrum,313
fatbellybella,0
funder,329
hardwick,0
inc,337
johnbrennan,2
johnclaytonnfl,28
kasie,134
lastweektonight,16
lindseygrahamsc,112
lizakoshy,2
louis_tomlinson,58
malcolmnance,199
mrleonardkim,273
notaltworld,0
nowthisnews,356
olympics,107
profootballtalk,329
rainnwilson,48
realmikewilbon,9
redcross,91
rsherman_25,49
solangeknowles,6
subway,313
teamusa,277
thetweetofgod,15
whattheffacts,260
alyankovic,16
apple,0
austinmcbroom,109
barringtonmole,40
bbcnews,338
brendonurie,16
causewereguys,109
common,145
cubs,287
dhsgov,267
edkrassen,0
factsofschool,89
fahrenthold,300
fullfrontalsamb,143
g_eazy,22
joebudden,306
joenbc,199
john_cardiff_,0
johncleese,80
johnrampton,270
ludacris,93
menshumor,292
michelledbeadle,44
miketyson,8
mortreport,257
people,337
realbencarson,4
renner4real,30
rickross,176
rwpusa,300
seanbeeson,14
simone_biles,46
singhlions,114
terrycrews,144
troyesivan,107
wholefoods,308
worldwidewob,203
amazlngnature,0
ava,271
benjaminenfield,345
businessinsider,338
cammipham,110
carrieunderwood,30
chris_broussard,52
danrather,105
dbongino,292
dineshdsouza,199
dloesch,313
dwighthoward,0
earlxsweat,146
foxsports,322
hornyfacts,313
hotnewhiphop,352
iamkevingates,14
iamsteveharvey,258
ijessewilliams,31
itsjoshpeck,13
joanneprada,4
jonfavs,199
jordanpeele,11
judgejeanine,141
judicialwatch,323
katienolan,256
kirkherbstreit,110
kurteichenwald,256
lesdoggg,26
markwahlberg,9
meninisttweet,0
michaelvick,14
mitchellreports,300
nikebasketball,5
ninadobrev,9
originalfunko,199
peter_king,156
playboicarti,0
pokemongoapp,73
randpaul,43
reggiebush,83
richbrian,99
richeisen,292
robgronkowski,7
rvawonk,324
ryanfoland,340
saracarterdc,277
sarahkendzior,339
sephora,315
sethabramson,330
shannonsharpe,178
tacobell,65
therickwilson,333
thesteinline,202
tribelaw,203
voguemagazine,334
waltdisneyworld,15
weatherchannel,312
xtina,46
1youngtakeoff,0
alexmorgan13,13
altonbrown,258
amy_siskind,312
aprildryan,283
askaaronlee,53
bibopggresta,28
catherinepaiz,157
chadwickboseman,4
chiefkeef,2
chipotletweets,334
cloydrivers,146
danawhite,189
digitaltrends,352
dodo,299
ezekielelliott,29
fallontonight,312
fivethirtyeight,343
icecube,130
imkristenbell,0
jdaiey,223
joycemeyer,209
kateupton,23
kelly_clarkson,0
kerrywashington,102
kevinlove,85
kylekuzma,38
kylor3n,4
lildickytweets,6
magicjohnson,64
marklevinshow,167
maryjblige,3
miketrout,10
mirandalambert,67
natgeotravel,220
nbatv,244
nbcsports,282
noahcent,33
officialjld,29
patmcafeeshow,312
pff,328
propublica,302
realronhoward,69
robkardashian,26
roguenasa,168
roguepotusstaff,3
shondarhimes,85
snooki,49
stephenamell,52
steveaustinbsr,299
stoolpresidente,297
theatlantic,337
tim_cook,23
tonyrobbins,99
trippieredd,42
uglygod,11
wilw,0
wshhfans,17
6lack,85
alissaviolet,22
ambnikkihaley,0
angela_rye,154
anselelgort,0
arimelber,36
captainamerica,4
cardiffbros,26
cnnpolitics,346
coachjim4um,2
crowdfire,213
djpaulyd,127
dopeisland,36
evilhag,3
falloutboy,47
fatkiddeals,358
finnskata,28
gublernation,16
hardballchris,27
hilaryduff,5
history,242
hitrecordjoe,329
ilhanmn,238
jayglazer,99
jensenackles,4
jimgaffigan,209
joelmchale,19
jstlivinbbyy,68
juiceworlddd,70
kashdoll,198
kathygriffin,272
kellyrowland,30
marchmadness,80
marshmellomusic,77
money23green,14
myfabolouslife,60
newsweek,335
nflonfox,314
nickjonas,54
panicatthedisco,8
playerstribune,141
pmbreakingnews,27
