"username","ideology"
"_ColeBennett_",NA
"_fllwrs",NA
"_FloridaMan",NA
"_morganadams_",NA
"_youhadonejob1",1.22652812003661
"1future",NA
"1GunnaGunna",NA
"1Hakz_",NA
"1YoungTakeoff",NA
"20committee",1.17498679206609
"21savage",NA
"2chainz",NA
"41Strange",NA
"49ers",NA
"4everBrandy",NA
"50cent",NA
"5SOS",NA
"60Minutes",0.358458793251194
"6BillionPeople",1.22652812003661
"6ix9ine",NA
"6LACK",NA
"aaronpaul_8",-1.17498679206609
"AaronRodgers12",NA
"AB84",0.524400512708041
"abbydphillip",1.17498679206609
"ABC",0.915365087842814
"abdashsoul",NA
"ABHcosmetics",NA
"AC360",0.467698799114508
"ACLU",-1.47579102817917
"Acosta",0.915365087842814
"ActuallyNPH",-1.40507156030963
"adam22",1.03643338949379
"adamlevine",-1.2815515655446
"AdamParkhomenko",-0.0752698620998298
"AdamSandler",NA
"AdamSchefter",0.738846849185214
"Adaripp",-2.05374891063182
"Adele",NA
"adidas",NA
"adidasoriginals",NA
"AdrianPeterson",1.88079360815125
"adultswim",-0.674489750196082
"AHSFX",NA
"AJEnglish",NA
"ajplus",0.176374164780861
"Akademiks",NA
"AlbertBrooks",NA
"AlexErnst",NA
"alexmorgan13",-2.32634787404084
"alfranken",-0.841621233572914
"algore",-1.22652812003661
"aliciakeys",-1.55477359459685
"alispagnola",0.915365087842814
"AlissaViolet",NA
"alleniverson",NA
"ALT_uscis",-1.64485362695147
"altonbrown",NA
"Aly_Raisman",-1.22652812003661
"alyankovic",-1.88079360815125
"Alyssa_Milano",0.553384719555673
"amandabynes",NA
"AMarch4OurLives",0.150969215496777
"AmazingPhil",NA
"amazon",NA
"AmbNikkiHaley",1.2815515655446
"amjoyshow",0.467698799114508
"amnestyusa",-1.75068607125217
"Amy_Siskind",0.772193214188685
"amyklobuchar",0.841621233572914
"amyschumer",-1.64485362695147
"ananavarro",1.1263911290388
"andersoncooper",1.1263911290388
"AndersonPaak",-0.915365087842814
"andre",0.674489750196082
"AndreaRussett",-2.32634787404084
"AndrewGillum",-1.08031934081496
"AndrewMayne",1.1263911290388
"andrewzimmern",-1.03643338949379
"Android",1.03643338949379
"Andy",-1.47579102817917
"andylassner",0.0250689082587111
"AndyRichter",-2.05374891063182
"angela_rye",-0.227544976641149
"angelayee",0.841621233572914
"AnnaKendrick47",-1.64485362695147
"AnnCoulter",1.40507156030963
"AnnCurry",0.0250689082587111
"AnselElgort",-1.34075503369022
"AntDavis23",NA
"anthonyjeselnik",-1.88079360815125
"antoni",-1.75068607125217
"AOC",-1.55477359459685
"AP",0.994457883209753
"aparnapkin",-2.05374891063182
"aplusk",0.495850347347453
"Apple",NA
"AppleMusic",-1.17498679206609
"AprilDRyan",0.841621233572914
"APStylebook",-0.80642124701824
"Arbys",1.17498679206609
"ArianaGrande",NA
"ariannahuff",0.385320466407568
"AriMelber",0.915365087842814
"AriTheDon",NA
"ARizzo44",NA
"ArtistHBTL",NA
"ASAPferg",NA
"ashanti",NA
"AshaRangappa_",-1.2815515655446
"AshBenzo",NA
"ashleytisdale",NA
"Ashton5SOS",-2.32634787404084
"AskAaronLee",1.22652812003661
"AskAimeeBeck",1.47579102817917
"astros",0.612812991016627
"asvpxrocky",-1.22652812003661
"AtlantaFalcons",NA
"ATT",NA
"AuschwitzMuseum",1.17498679206609
"AustinMahone",-2.05374891063182
"AustinMcbroom",NA
"autocorrects",NA
"ava",-0.841621233572914
"Avengers",NA
"AvrilLavigne",NA
"awkwardgoogle",NA
"awkwardposts",NA
"AyannaPressley",-0.176374164780861
"ayeshacurry",0.305480788099397
"azizansari",NA
"bakermayfield",NA
"Banks",1.22652812003661
"BarackObama",0.0501535834647337
"BarringtonMole",NA
"BarstoolBigCat",1.22652812003661
"barstoolsports",0.915365087842814
"BartBaker",0.582841507271216
"batemanjason",-2.32634787404084
"BBCBreaking",0.524400512708041
"BBCNews",0.524400512708041
"BBCWorld",NA
"BeckyLynchWWE",NA
"bellathorne",-2.32634787404084
"BenAffleck",0.279319034447454
"BenjaminEnfield",-0.0501535834647337
"benjaminwittes",0.2533471031358
"benlandis",1.1263911290388
"benshapiro",1.64485362695147
"BernieSanders",-1.03643338949379
"BeschlossDC",0.772193214188685
"bestofnextdoor",NA
"BET",-1.47579102817917
"BETMusic",0.877896295051229
"BetoORourke",0.994457883209753
"BetteMidler",-2.32634787404084
"BettyMWhite",-0.706302562840088
"Beyonce",NA
"bflay",0.772193214188685
"Bible_Time",NA
"BibopGGresta",NA
"BigBoi",0.358458793251194
"BIGKRIT",NA
"BigSean",-1.17498679206609
"billboard",-2.32634787404084
"billburr",NA
"BillClinton",-0.201893479141851
"BillGates",-0.643345405392917
"billieeilish",NA
"BillKristol",1.34075503369022
"billmaher",0.612812991016627
"BillNye",0.0250689082587111
"BillOReilly",1.64485362695147
"BillRatchet",NA
"BillSimmons",-1.1263911290388
"billyeichner",-1.55477359459685
"BindiIrwin",NA
"birbigs",-1.64485362695147
"BIRDMAN5STAR",NA
"BishopJakes",NA
"biticonjustine",NA
"bjnovak",-1.75068607125217
"blackvoices",-1.47579102817917
"blakegriffin23",-1.88079360815125
"blakeshelton",NA
"BleacherReport",0.877896295051229
"bobatl",NA
"bobsaget",-1.55477359459685
"boburnham",0.125661346855074
"bomani_jones",-1.55477359459685
"bonappetit",-0.706302562840088
"boogiecousins",NA
"BOOSIEOFFICIAL",-0.738846849185214
"BostonGlobe",0.994457883209753
"Bourdain",1.03643338949379
"bouska",1.03643338949379
"BQQuinn",0.305480788099397
"BR_NBA",NA
"BraddJaffy",0.954165253146195
"BradPaisley",NA
"Braves",1.2815515655446
"breakfastclubam",0.877896295051229
"BreakingNews",0.738846849185214
"BreeNewsome",-1.47579102817917
"BreitbartNews",1.75068607125217
"brendonurie",-2.05374891063182
"BrentSpiner",NA
"BretBaier",1.22652812003661
"bretmanrock",NA
"brianstelter",0.553384719555673
"brielarson",-2.32634787404084
"brithume",1.40507156030963
"britneyspears",0.915365087842814
"Broncos",0.612812991016627
"BrotherNature",-Inf
"Browns",NA
"BrunoMars",NA
"BryanCranston",-0.877896295051228
"bryceharper3",NA
"brysontiller",NA
"BrysonTlIIer",NA
"bts_bighit",NA
"BTS_twt",NA
"bubbawatson",1.22652812003661
"BunBTrillOG",-1.88079360815125
"Bungie",NA
"BurgerKing",NA
"business",0.954165253146195
"businessinsider",-1.34075503369022
"BustaRhymes",NA
"Buster_ESPN",-0.612812991016627
"BuzzFeed",0.915365087842814
"BuzzFeedNews",1.17498679206609
"BWWings",NA
"CAA_Official",NA
"Caitlyn_Jenner",-2.32634787404084
"CallofDuty",NA
"Calum5SOS",NA
"CalvinHarris",-1.22652812003661
"camanpour",-0.0501535834647337
"cameron_kasky",-1.64485362695147
"camerondallas",NA
"CameronNewton",NA
"Camila_Cabello",-2.32634787404084
"CamilaMendes",-0.706302562840088
"cammipham",1.64485362695147
"Cantguardmike",NA
"CaptainAmerica",0.305480788099397
"CaptAndrewLuck",NA
"Caradelevingne",0.10043372051147
"CardiffBros",NA
"carlyraejepsen",-0.2533471031358
"carmeloanthony",NA
"carrieffisher",-1.34075503369022
"carrieunderwood",NA
"caseykfrey",NA
"CatherinePaiz",NA
"CaucasianJames",NA
"CauseWereGuys",NA
"cavs",0.305480788099397
"cbfowler",-1.2815515655446
"CBSNews",0.331853346436817
"CBSSports",0.176374164780861
"CDCemergency",0.201893479141851
"CDCgov",NA
"CedEntertainer",-1.40507156030963
"celtics",NA
"CFBPlayoff",NA
"chadwickboseman",NA
"ChampionsLeague",NA
"champssports",0.524400512708041
"chancetherapper",1.17498679206609
"chandlerriggs",NA
"CHANEL",NA
"Change",0.524400512708041
"channingtatum",-1.55477359459685
"CharlesMBlow",0.994457883209753
"charliekirk11",1.34075503369022
"charliesheen",1.75068607125217
"chefjoseandres",0.738846849185214
"ChelseaClinton",-1.64485362695147
"chelseahandler",-1.88079360815125
"chelseaperetti",-2.05374891063182
"cher",-1.47579102817917
"ChicagoBears",NA
"chicagobulls",-1.47579102817917
"chicagotribune",0.279319034447454
"ChickfilA",-1.64485362695147
"CHICKLET_HF",NA
"ChiefKeef",-0.582841507271216
"ChiIIVlbes",NA
"ChipotleTweets",NA
"ChloeGMoretz",-2.32634787404084
"ChloeKim",NA
"Chris_Broussard",0.385320466407568
"chrisbosh",-0.331853346436817
"chrisbrown",NA
"ChrisCuomo",1.17498679206609
"chrisdelia",1.08031934081496
"ChrisEvans",0.150969215496777
"chrishemsworth",NA
"chrislhayes",0.2533471031358
"ChrisMurphyCT",0.467698799114508
"chrisrock",-0.994457883209753
"chrissyteigen",-1.55477359459685
"chucktodd",1.08031934081496
"chuckwoolery",1.47579102817917
"CIA",NA
"ciara",0.877896295051229
"cj_wentz",NA
"clairecmc",0.10043372051147
"ClayMatthews52",1.40507156030963
"ClayTravis",0.227544976641149
"ClickHole",NA
"ClintSmithIII",-0.467698799114508
"CloydRivers",NA
"CMPunk",NA
"CNBC",0.0752698620998299
"CNET",0.524400512708041
"CNN",1.08031934081496
"cnnbrk",-0.841621233572914
"cnni",-0.841621233572914
"CNNPolitics",0.841621233572914
"CoachJim4UM",0.305480788099397
"CocaCola",NA
"codyko",NA
"CodyWolfeMusic",-Inf
"colbertlateshow",-1.1263911290388
"coldplay",-2.05374891063182
"colesprouse",-1.88079360815125
"ColIegeStudent",NA
"ColinCowherd",0.176374164780861
"ColleenB123",-1.17498679206609
"CollegeGameDay",NA
"ColourPopCo",NA
"Colts",NA
"ComedyCentral",-0.915365087842814
"Comey",-0.201893479141851
"Comic_Con",NA
"common",-2.05374891063182
"Complex",0.0250689082587111
"ComplexSneakers",NA
"ConanOBrien",NA
"connorfranta",-2.05374891063182
"CornelWest",-0.954165253146194
"CoryBooker",0.915365087842814
"costareports",1.17498679206609
"CP3",0.279319034447454
"CraigyFerg",NA
"Cristiano",NA
"Crowdfire",1.40507156030963
"CSLewisDaily",NA
"cspan",1.2815515655446
"csydelko",-1.17498679206609
"cthagod",-2.32634787404084
"Cubs",-2.32634787404084
"CupcakKe_rapper",NA
"CurrenSy_Spitta",NA
"Cut4",-0.0752698620998298
"CuteEmergency",NA
"cw_spn",NA
"CW_TheFlash",NA
"Cyn_Santana",NA
"CynthiaLIVE",0.612812991016627
"Da_MichaelScott",NA
"DailyRapFacts",NA
"daisymarquez_",NA
"dak",1.40507156030963
"DalaiLama",NA
"DaleJr",NA
"dallascowboys",NA
"Dame_Lillard",-2.32634787404084
"DanaPerino",1.34075503369022
"danawhite",1.1263911290388
"DanBilzerian",1.22652812003661
"DanCrenshawTX",1.47579102817917
"DaneCook",-1.47579102817917
"DangeRussWilson",NA
"danielhowell",-1.64485362695147
"DanielNewman",0.954165253146195
"danieltosh",-2.05374891063182
"DannyDeVito",-1.88079360815125
"danpfeiffer",-0.80642124701824
"DanRather",-0.0752698620998298
"DaRealAmberRose",-1.17498679206609
"dariusrucker",-0.227544976641149
"darrenrovell",1.08031934081496
"DaveBautista",-2.32634787404084
"DaveRamsey",NA
"DaveWeasel",0.176374164780861
"daveweigel",1.1263911290388
"David_Leavitt",-1.2815515655446
"DAVID_LYNCH",-1.1263911290388
"davidaldridgedc",-2.05374891063182
"davidaxelrod",0.772193214188685
"DavidCornDC",0.994457883209753
"DavidDobrik",NA
"davidfrum",1.1263911290388
"davidguetta",NA
"davidhogg111",0.176374164780861
"DavidKHarbour",-2.32634787404084
"davidortiz",NA
"DavidRoads",NA
"DavidSpade",NA
"daxshepard",-0.994457883209753
"dbongino",1.75068607125217
"DCComics",NA
"ddale8",0.706302562840088
"deadmau5",NA
"Deadspin",-1.55477359459685
"DearAuntCrabby",-1.34075503369022
"DebraMessing",-0.915365087842814
"DeepakChopra",-0.0752698620998298
"defjam",NA
"DeionSanders",1.08031934081496
"Delta",1.17498679206609
"DemetriusHarmon",NA
"democracynow",0.994457883209753
"DennisDMZ",NA
"DennysDiner",NA
"DepressedDarth",0.612812991016627
"DeptofDefense",0.643345405392917
"deray",-2.05374891063182
"DerekCressman",-1.75068607125217
"deshaunwatson",NA
"desusnice",-1.22652812003661
"DezBryant",1.2815515655446
"DHSgov",1.08031934081496
"DiamondandSilk",1.47579102817917
"DickieV",NA
"Diddy",-0.495850347347453
"DierksBentley",NA
"DigitalTrends",-1.47579102817917
"DineshDSouza",1.47579102817917
"diplo",-0.994457883209753
"discordapp",NA
"Discovery",-1.1263911290388
"Disney",0.643345405392917
"Disneyland",NA
"DisneyParks",0.524400512708041
"DisneyStudios",0.954165253146195
"DJDRAMA",0.331853346436817
"djenvy",-Inf
"djkhaled",0.674489750196082
"DJPaulyD",0.227544976641149
"DLoesch",1.64485362695147
"Dodgers",-0.706302562840088
"dodo",0.305480788099397
"dog_feelings",NA
"dog_rates",NA
"DollyParton",NA
"dominos",-1.1263911290388
"donaldglover",NA
"DonaldJTrumpJr",1.47579102817917
"DonCheadle",-1.08031934081496
"donlemon",1.03643338949379
"donnabrazile",0.0501535834647337
"donttrythis",-1.22652812003661
"dopeisland",NA
"Drake",NA
"DrakeBell",1.1263911290388
"drayamichele",NA
"drdisrespect",NA
"drdre",NA
"drdrew",0.994457883209753
"drewbrees",0.954165253146195
"dril",NA
"drose",NA
"DrOz",0.877896295051229
"drsanjaygupta",0.841621233572914
"DRUDGE_REPORT",NA
"DUALIPA",0.524400512708041
"DuckDuckGo",-2.32634787404084
"dunkindonuts",1.03643338949379
"DwightHoward",-1.1263911290388
"DwyaneWade",0.643345405392917
"dylanobrien",-2.32634787404084
"dylansprouse",-2.05374891063182
"EA",0.877896295051229
"Eagles",NA
"EAMaddenNFL",NA
"earlxsweat",NA
"EarnKnowledge",-0.582841507271216
"EarthPix",NA
"echofon",NA
"eddieizzard",-1.1263911290388
"Edelman11",0.612812991016627
"edsheeran",NA
"Education4Libs",1.40507156030963
"edutopia",0.738846849185214
"EdwardNorton",-2.32634787404084
"eentertainment",-2.32634787404084
"egoraptor",NA
"ElizabethBanks",-1.34075503369022
"ELLEmagazine",-0.877896295051228
"EllenPage",-2.05374891063182
"EllenPompeo",-1.2815515655446
"elliegoulding",-1.64485362695147
"elonmusk",-1.1263911290388
"Eminem",NA
"Emma4Change",-1.55477359459685
"emmachamberlain",NA
"EmmaWatson",-0.0250689082587111
"EmmittSmith22",-2.05374891063182
"emmyrossum",-0.674489750196082
"EmrgencyKittens",NA
"enews",0.227544976641149
"engadget",-0.0752698620998298
"Entrepreneur",-0.674489750196082
"EpicGames",NA
"ericandre",-1.47579102817917
"ericbolling",1.34075503369022
"ericchurch",NA
"EricHolder",-2.32634787404084
"EricTrump",1.40507156030963
"ErinAndrews",1.03643338949379
"espn",NA
"ESPN_ReceDavis",1.47579102817917
"ESPNCFB",NA
"espngolic",0.954165253146195
"Espngreeny",0.385320466407568
"ESPNNBA",NA
"ESPNNFL",NA
"ESPNStatsInfo",NA
"EthanDolan",NA
"etnow",1.03643338949379
"Eugene_Robinson",0.994457883209753
"EvaLongoria",-1.64485362695147
"EvanMcMullin",1.34075503369022
"Everette",NA
"evilhag",0.412463129441405
"EW",0.706302562840088
"ewarren",-1.40507156030963
"EzekielElliott",NA
"ezraklein",-1.47579102817917
"facebook",0.0752698620998299
"factsionary",NA
"FactsOfSchool",0.331853346436817
"Fahrenthold",1.34075503369022
"fakedansavage",-2.05374891063182
"FallonTonight",0.877896295051229
"Fallout",NA
"falloutboy",NA
"FamousDex",NA
"FastCompany",-0.176374164780861
"fatbellybella",-1.1263911290388
"FatKidDeals",NA
"FBI",NA
"feliciaday",-2.32634787404084
"fema",1.22652812003661
"fentybeauty",NA
"FieldYates",NA
"FIFAcom",0.524400512708041
"FINALLEVEL",-1.08031934081496
"finebaum",-1.1263911290388
"FinishLine",0.643345405392917
"FinnBalor",-2.32634787404084
"FinnSkata",NA
"FirstTake",-2.05374891063182
"FiveThirtyEight",0.706302562840088
"FLOTUS",1.08031934081496
"FLOTUS44",0.994457883209753
"FloydMayweather",-2.32634787404084
"foodandwine",0.524400512708041
"FoodNetwork",0.915365087842814
"footlocker",0.305480788099397
"Forbes",0.772193214188685
"FortniteGame",NA
"FortuneMagazine",1.1263911290388
"foxandfriends",1.40507156030963
"FoxNews",1.40507156030963
"FOXSoccer",0.954165253146195
"FOXSports",1.40507156030963
"Franklin_Graham",1.40507156030963
"FreakyTheory",NA
"FrencHMonTanA",0.877896295051229
"FT",0.524400512708041
"FullFrontalSamB",-2.05374891063182
"funder",1.1263911290388
"Funny_Truth",NA
"funnyordie",-1.08031934081496
"FunnyPicsDepot",-0.0501535834647337
"FunnyVines",NA
"G_Eazy",-2.05374891063182
"gabrielzamora",-1.88079360815125
"GalGadot",NA
"galifianakisz",NA
"gameinformer",NA
"GameOfThrones",0.150969215496777
"GameSpot",NA
"GameStop",NA
"Garrett_Watts",-2.05374891063182
"garyvee",0.994457883209753
"GatenM123",0.305480788099397
"gatesfoundation",-0.994457883209753
"GavinNewsom",0.841621233572914
"Genius",-1.40507156030963
"georgelopez",0.439913165673234
"GeorgeTakei",-1.08031934081496
"ggreenwald",0.612812991016627
"GGYOUNGBOY",NA
"gherbo",NA
"Giants",NA
"GiGiHadid",NA
"Gizmodo",NA
"glennbeck",1.34075503369022
"GlennHowerton",-0.841621233572914
"GlennThrush",1.17498679206609
"GMA",0.738846849185214
"gmail",NA
"God_Son80",NA
"goldengateblond",-2.32634787404084
"GoldenKnights",NA
"GolicAndWingo",0.643345405392917
"goodreads",-1.88079360815125
"Google",0.553384719555673
"googlechrome",-1.17498679206609
"GOP",1.47579102817917
"GordonRamsay",1.08031934081496
"goSwaeLee",NA
"GovMikeHuckabee",1.47579102817917
"GraysonDolan",NA
"greggutfeld",1.40507156030963
"GreysABC",NA
"GRRMspeaking",-2.05374891063182
"GStephanopoulos",1.22652812003661
"gtconway3d",1.22652812003661
"guardian",-0.467698799114508
"GUBLERNATION",NA
"gucci1017",NA
"GuyFieri",0.954165253146195
"gwenstefani",0.738846849185214
"h3h3productions",0.524400512708041
"HaHaDavis",NA
"HalfOnionInABag",-2.32634787404084
"HallieJackson",1.1263911290388
"halsey",NA
"HamillHimself",-2.32634787404084
"HamiltonMusical",NA
"hannibalburess",-1.1263911290388
"HardballChris",0.915365087842814
"hardwick",NA
"Harry_Styles",NA
"harto",-2.32634787404084
"HarvardBiz",-0.201893479141851
"hasanminhaj",-1.55477359459685
"HBCUfessions",1.22652812003661
"HBO",-2.32634787404084
"HeathHussar",NA
"HereIsGina",-1.88079360815125
"Heritage",1.2815515655446
"HIDEO_KOJIMA_EN",NA
"HilaryDuff",NA
"HillaryClinton",-1.34075503369022
"HISTORY",0.915365087842814
"HistoryInPics",0.877896295051229
"HistoryToLearn",0.0250689082587111
"hitRECordJoe",-2.05374891063182
"HoarseWisperer",-2.32634787404084
"hodgman",-2.05374891063182
"holy_schnitt",-2.05374891063182
"hondadeal4vets",NA
"hootsuite",1.22652812003661
"HornyFacts",NA
"HotNewHipHop",-0.915365087842814
"HouseDemocrats",0.2533471031358
"HoustonRockets",1.03643338949379
"HoustonTexans",0.877896295051229
"HowardStern",-0.841621233572914
"HRC",-0.439913165673234
"hrw",0.877896295051229
"HuffPost",1.22652812003661
"HuffPostPol",1.22652812003661
"HulkHogan",NA
"hulu",-1.88079360815125
"iamblackbear",NA
"iamcardib",NA
"iamjamiefoxx",-1.22652812003661
"IAmJericho",1.22652812003661
"IAMJHUD",NA
"iamjohnoliver",-1.2815515655446
"iamkevingates",NA
"iamoppose",-0.10043372051147
"IAMQUEENLATIFAH",-1.34075503369022
"iamrashidajones",-1.88079360815125
"iamsambee",-0.0752698620998298
"IAmSteveHarvey",0.0250689082587111
"iamwill",-1.47579102817917
"IanMcKellen",-1.75068607125217
"iansomerhalder",-0.643345405392917
"icecube",NA
"idriselba",0.915365087842814
"IGGYAZALEA",NA
"IGN",NA
"iHeartRadio",0.915365087842814
"IISuperwomanII",-2.32634787404084
"iJesseWilliams",-0.643345405392917
"IlhanMN",-1.88079360815125
"Im_TheAntiTrump",1.08031934081496
"Imaginedragons",-0.954165253146194
"IMDb",-0.582841507271216
"IMKristenBell",-1.64485362695147
"Inc",-0.877896295051228
"IndivisibleTeam",-1.64485362695147
"IngrahamAngle",1.2815515655446
"Inspire_Us",NA
"instagram",NA
"Interior",1.03643338949379
"IntThings",1.17498679206609
"iownjd",-1.03643338949379
"IronStache",-1.47579102817917
"isaiahthomas",0.674489750196082
"IssaRae",-0.495850347347453
"ItsFoodPorn",NA
"itsgabrielleu",-2.32634787404084
"ItsJoshPeck",0.841621233572914
"IvankaTrump",1.34075503369022
"IWF",1.47579102817917
"J_D_Landis",0.125661346855074
"jaboukie",-2.32634787404084
"jack",-0.0501535834647337
"Jack_Septic_Eye",NA
"jackieaina",-Inf
"JackJ",NA
"JackPhan",1.34075503369022
"JackPosobiec",Inf
"Jaclynhill",NA
"Jacquees",NA
"jadapsmith",NA
"jakecardiff401",NA
"jaketapper",1.17498679206609
"JakeTAustin",-2.32634787404084
"JalenRose",0.305480788099397
"jameelajamil",-1.2815515655446
"jamescharles",NA
"jamessmurray",1.34075503369022
"JamilahLemieux",-1.40507156030963
"JanelleMonae",-2.32634787404084
"JaneMayerNYer",0.877896295051229
"JanetJackson",NA
"jarpad",-1.34075503369022
"JaseDuckman",NA
"Jason_Aldean",0.954165253146195
"jasoninthehouse",1.55477359459685
"JasonKander",-0.877896295051228
"jasonsegel",-2.05374891063182
"JayBilas",NA
"JayGlazer",NA
"jaysonst",-1.40507156030963
"JAYVERSACE",-0.0501535834647337
"jccaylen",NA
"JColeNC",NA
"JCrossover",NA
"JDaIey",1.08031934081496
"Jeezy",NA
"JeffBezos",NA
"JeffreeStar",NA
"JeffreyHayzlett",1.40507156030963
"jemelehill",-1.75068607125217
"Jenna_Marbles",1.08031934081496
"jennafischer",-1.55477359459685
"JENNIWOWW",0.125661346855074
"JensenAckles",0.877896295051229
"JeremyClarkson",NA
"JerrySeinfeld",-0.706302562840088
"JesseBWatters",1.40507156030963
"jessicaalba",-1.40507156030963
"JessicaSimpson",NA
"JetBlue",-1.1263911290388
"JHarden13",NA
"JheneAiko",NA
"JIDsv",NA
"jilevin",-0.331853346436817
"JillWineBanks",-1.40507156030963
"Jim_Jordan",1.47579102817917
"JimCantore",1.2815515655446
"JimCarrey",NA
"jimcramer",0.994457883209753
"JimGaffigan",0.0501535834647337
"jimjonescapo",NA
"jimmyfallon",0.954165253146195
"jimmykimmel",-2.32634787404084
"JimmyKimmelLive",0.524400512708041
"jimrome",NA
"JJWatt",NA
"jk_rowling",-0.385320466407568
"JKCorden",-2.32634787404084
"JLo",-1.55477359459685
"JManziel2",1.2815515655446
"Joan_Rivers",-0.412463129441405
"joanneprada",-0.915365087842814
"joanwalsh",-0.841621233572914
"JODYHiGHROLLER",1.2815515655446
"joe_keery",NA
"JoeBiden",0.467698799114508
"JoeBudden",-2.05374891063182
"joejonas",0.524400512708041
"JOEL9ONE",0.125661346855074
"joelcomm",1.40507156030963
"JoelEmbiid",NA
"joelmchale",-1.2815515655446
"JoelOsteen",NA
"JoeNBC",0.80642124701824
"joerogan",0.331853346436817
"joeyBADASS",-0.0752698620998298
"JoeyBats19",1.08031934081496
"John_Cardiff_",NA
"JohnBoyega",NA
"JohnBrennan",-0.553384719555673
"JohnCena",1.03643338949379
"JohnClaytonNFL",NA
"JohnCleese",-1.34075503369022
"JohnCMaxwell",1.22652812003661
"johncusack",-2.32634787404084
"JohnFugelsang",0.706302562840088
"johngreen",1.2815515655446
"JohnKerry",-1.03643338949379
"johnkrasinski",-2.32634787404084
"johnlegend",-1.47579102817917
"JohnLegere",0.582841507271216
"JohnMayer",-2.32634787404084
"johnrampton",0.994457883209753
"JohnStamos",-2.32634787404084
"JohnWall",0.305480788099397
"Jon_Favreau",-0.331853346436817
"JonahHill",NA
"joncoopertweets",-1.17498679206609
"jonfavs",0.358458793251194
"JonHeyman",0.841621233572914
"jonlovett",1.08031934081496
"JonnyBones",NA
"jordanbpeterson",1.47579102817917
"JordanPeele",-2.05374891063182
"JordanSpieth",0.150969215496777
"JordinSparks",-0.176374164780861
"jordynwoods",NA
"joshtpm",1.03643338949379
"joshuadun",NA
"JoyAnnReid",0.553384719555673
"JoyceMeyer",NA
"JoyceWhiteVance",0.150969215496777
"Jstlivinbbyy",NA
"jtimberlake",-1.75068607125217
"JuddApatow",-2.05374891063182
"JuddLegum",0.553384719555673
"JudgeJeanine",1.47579102817917
"JudicialWatch",1.47579102817917
"JuiceWorlddd",NA
"Jumpman23",NA
"JussieSmollett",-2.32634787404084
"justdemi",-0.674489750196082
"justinbieber",0.877896295051229
"JustinRoiland",-1.08031934081496
"JustinTrudeau",-1.47579102817917
"JustinVerlander",1.47579102817917
"justsanaa",-1.40507156030963
"jvn",-2.05374891063182
"JYSexton",-2.05374891063182
"KaceyMusgraves",-1.1263911290388
"Kaepernick7",-1.34075503369022
"kaj33",-0.80642124701824
"KalaniBallFree",-0.674489750196082
"KALIUCHIS",-2.32634787404084
"kalpenn",-1.55477359459685
"KamalaHarris",-1.34075503369022
"KameronBennett",1.1263911290388
"Kandi",-2.32634787404084
"kanyewest",0.305480788099397
"Karamo",-1.47579102817917
"karrueche",0.877896295051229
"kashdoll",NA
"kasie",1.22652812003661
"KateUpton",0.553384719555673
"kathygriffin",-1.88079360815125
"katiecouric",0.994457883209753
"katienolan",-1.40507156030963
"katyperry",-2.32634787404084
"KatyTurNBC",0.706302562840088
"KayaJones",1.47579102817917
"KChenoweth",-0.2533471031358
"KDTrey5",NA
"KeeganMKey",-0.954165253146194
"KEEMSTAR",1.22652812003661
"Kehlani",-2.32634787404084
"keithellison",0.738846849185214
"KeithOlbermann",-2.32634787404084
"KeithUrban",NA
"KekePalmer",-2.05374891063182
"KellyannePolls",1.2815515655446
"KellyOsbourne",-1.34075503369022
"KELLYROWLAND",-2.05374891063182
"Ken_Rosenthal",NA
"kencaillat",-0.331853346436817
"KendallJenner",-0.201893479141851
"kendricklamar",NA
"kenjeong",-1.2815515655446
"kennychesney",-1.1263911290388
"kenradio",1.1263911290388
