"username","ideology"
"KensingtonRoyal",0.467698799114508
"KeriHilson",-1.88079360815125
"kerrywashington",-2.05374891063182
"KeshaRose",NA
"KevinHart4real",-2.32634787404084
"kevinjonas",1.03643338949379
"kevinlove",0.358458793251194
"KevinMKruse",-2.05374891063182
"KevinSpacey",-1.22652812003661
"KhadiDon",NA
"khloekardashian",0.877896295051229
"KianLawley",NA
"kicksonfire",NA
"KidCudi",NA
"kimguilfoyle",1.34075503369022
"KimKardashian",NA
"KingBach",0.0250689082587111
"KingJames",NA
"kirkfranklin",NA
"KirkHerbstreit",1.22652812003661
"kj_apa",NA
"KlayThompson",-Inf
"kmichelle",NA
"kobebryant",1.08031934081496
"KodakBlack1k",NA
"kourtneykardash",NA
"KrangTNelson",1.08031934081496
"KrisBryant_23",1.22652812003661
"KrisJenner",NA
"kristenschaaled",-2.32634787404084
"kumailn",-1.55477359459685
"Kurkjian_ESPN",0
"kurteichenwald",0.80642124701824
"kylegriffin1",0.10043372051147
"kylekuzma",NA
"kyliecosmetics",NA
"KylieJenner",NA
"KyloR3n",NA
"KyrieIrving",0.553384719555673
"ladygaga",-0.279319034447454
"Lakers",NA
"lala",0.279319034447454
"LanaDelRey",NA
"landonromano",-1.55477359459685
"LarryFitzgerald",0.279319034447454
"larrywilmore",0.994457883209753
"LastWeekTonight",-0.738846849185214
"latimes",0.877896295051229
"LaughNYC",NA
"LaurenCohan",-0.227544976641149
"LaurenConrad",NA
"laurenduca",0.439913165673234
"LaurenLondon",-1.1263911290388
"Lavarbigballer",NA
"Lavernecox",-1.75068607125217
"Lawrence",-0.706302562840088
"LeadToday",1.22652812003661
"LeaMichele",-0.80642124701824
"LeanandCuisine",NA
"lecrae",-1.55477359459685
"lenadunham",-2.05374891063182
"LeoDiCaprio",-1.64485362695147
"Lesdoggg",-0.954165253146194
"levarburton",-1.40507156030963
"LeVeonBell",NA
"LiamPayne",NA
"lifehacker",NA
"lilbaby4PF",NA
"LilBibby_",NA
"LILBTHEBASEDGOD",1.40507156030963
"lildickytweets",-2.05374891063182
"lildurk",NA
"lilduval",NA
"lilireinhart",-2.32634787404084
"lilpump",NA
"LilReese300",NA
"LilTunechi",NA
"LILUZIVERT",NA
"lilyachty",-1.88079360815125
"Lin_Manuel",-2.05374891063182
"lindsaylohan",0.772193214188685
"LindseyGrahamSC",1.47579102817917
"lizakoshy",0.467698799114508
"LizGillies",-1.17498679206609
"llcoolj",0.738846849185214
"LoganPaul",0.915365087842814
"Logic301",-2.05374891063182
"lohanthony",0.877896295051229
"LOLGOP",0.994457883209753
"loneblockbuster",NA
"Lord_Voldemort7",NA
"lorde",NA
"LoriGreiner",0.10043372051147
"LouDobbs",1.64485362695147
"Louis_Tomlinson",NA
"LouyFierce",1.22652812003661
"lucyhale",-2.32634787404084
"Ludacris",-0.201893479141851
"Luke5SOS",NA
"LukeBryanOnline",2.32634787404084
"LupeFiasco",-2.32634787404084
"Lupita_Nyongo",NA
"machinegunkelly",NA
"MacMiller",-1.22652812003661
"maddow",0.2533471031358
"MaddowBlog",0.772193214188685
"madelainepetsch",NA
"madisonpettis",NA
"maggieNYT",1.08031934081496
"MagicJohnson",0.495850347347453
"Maisie_Williams",-0.915365087842814
"Malala",-Inf
"MalcolmNance",-1.88079360815125
"MannyMua733",-1.1263911290388
"MaraWilson",-2.05374891063182
"marchmadness",1.2815515655446
"MarcJSpearsESPN",0.643345405392917
"marclamonthill",0.841621233572914
"marcmaron",-1.34075503369022
"marcorubio",1.55477359459685
"margaretcho",1.17498679206609
"MariahCarey",NA
"MarinaDiamandis",NA
"Mariska",-0.674489750196082
"MarketWatch",1.34075503369022
"markhoppus",NA
"markiplier",NA
"marklevinshow",1.64485362695147
"MarkRuffalo",-2.32634787404084
"markschlereth",0.279319034447454
"markwahlberg",NA
"MarlonWayans",-0.176374164780861
"maroon5",-0.358458793251194
"MarsCuriosity",0.385320466407568
"marshmellomusic",-2.32634787404084
"MarthaStewart",0.201893479141851
"Marvel",0.305480788099397
"MarvelStudios",NA
"maryjblige",0.495850347347453
"mashable",0.412463129441405
"masonramsey",NA
"Mathieu_Era",NA
"MatPatGT",-2.05374891063182
"Matt_VanDyke",1.64485362695147
"MatthewBerryTMR",-0.439913165673234
"MatthewEspinosa",NA
"mattyglesias",-0.0501535834647337
"MayoClinic",0.994457883209753
"McConaughey",-0.201893479141851
"McDonalds",1.03643338949379
"McIlroyRory",0.954165253146195
"McShay13",NA
"mcuban",1.34075503369022
"Medium",-0.412463129441405
"MeekMill",NA
"meganamram",-2.32634787404084
"MeghanMcCain",1.17498679206609
"megynkelly",1.22652812003661
"MELANIATRUMP",1.34075503369022
"MelKiperESPN",1.22652812003661
"MELOD1P",NA
"MensHumor",-2.05374891063182
"mental_floss",0.772193214188685
"MerriamWebster",-1.1263911290388
"Metallica",NA
"MetroBoomin",NA
"miakhalifa",0.150969215496777
"MiamiHEAT",-0.279319034447454
"Michael5SOS",-2.32634787404084
"michaelb4jordan",NA
"MichaelCohen212",1.08031934081496
"michaelianblack",-1.75068607125217
"MichaelPhelps",0.305480788099397
"michaelsmith",0
"michaelstrahan",0.841621233572914
"MichaelVick",NA
"MichelleDBeadle",-0.954165253146194
"michelleisawolf",-1.22652812003661
"michellemalkin",1.40507156030963
"MichelleObama",0.553384719555673
"Microsoft",0.524400512708041
"Migos",NA
"mike_pence",1.64485362695147
"MikeeKhoury",NA
"Mikel_Jollett",-2.32634787404084
"mikethemiz",1.22652812003661
"MikeTrout",1.22652812003661
"MikeTyson",NA
"MileyCyrus",0.385320466407568
"minakimes",-2.32634787404084
"mindykaling",-0.674489750196082
"MirandaCosgrove",NA
"mirandalambert",-0.201893479141851
"MirandaSings",NA
"mishacollins",0.954165253146195
"MissyElliott",-1.1263911290388
"mitchellreports",0.954165253146195
"MittRomney",1.40507156030963
"MLB",0.150969215496777
"MLBNetwork",-0.358458793251194
"mlbtraderumors",NA
"MLS",0.385320466407568
"mmfa",0.643345405392917
"MMFlint",-2.05374891063182
"mmpadellan",-2.32634787404084
"moby_dickhead",-2.32634787404084
"MollyJongFast",0.467698799114508
"MomsDemand",-0.582841507271216
"Money23Green",0.305480788099397
"MoneyBaggYo",NA
"MoneyLynch",NA
"MonicaCrowley",1.55477359459685
"MonicaLewinsky",-1.88079360815125
"Morning_Joe",0.954165253146195
"morningmika",0.877896295051229
"MorpheBrushes",NA
"mortreport",1.17498679206609
"MotherJones",NA
"MoveOn",-0.80642124701824
"mradamscott",-1.88079360815125
"mrbobodenkirk",NA
"MrGeorgeWallace",-1.34075503369022
"MrLeonardKim",1.64485362695147
"MSNBC",0.772193214188685
"MTV",0.0752698620998299
"MTVNEWS",-1.40507156030963
"mulaney",-1.2815515655446
"MurrayNewlands",1.22652812003661
"MuseumModernArt",-1.34075503369022
"MuslimIQ",NA
"myfabolouslife",NA
"NAACP",0.412463129441405
"Nadeshot",0.553384719555673
"NARAL",-0.915365087842814
"Nas",0.305480788099397
"NASA",0.305480788099397
"NASAHubble",NA
"NASCAR",NA
"Nashgrier",-2.32634787404084
"NatashaBertrand",0.954165253146195
"NateMaingard",0.0501535834647337
"NateSilver538",-0.706302562840088
"NatGeo",NA
"NatGeoPhotos",NA
"NatGeoTravel",1.03643338949379
"NathanFillion",0.358458793251194
"NBA",0.279319034447454
"NBA2K",0.954165253146195
"NBAonTNT",0.305480788099397
"NBATV",NA
"nbc",0
"NBCNews",0.412463129441405
"NBCNightlyNews",-1.2815515655446
"NBCOlympics",0.553384719555673
"nbcsnl",0.305480788099397
"NBCSports",-0.227544976641149
"NBCTheVoice",0.994457883209753
"NCAA",NA
"NCommentarys",NA
"neilhimself",NA
"neiltyson",-1.88079360815125
"Nelly_Mo",NA
"NeNeLeakes",1.22652812003661
"netflix",-2.32634787404084
"NewsHour",1.17498679206609
"Newsweek",0.358458793251194
"newtgingrich",1.47579102817917
"NewYorker",-0.358458793251194
"NeYoCompound",-2.32634787404084
"NFL",0.772193214188685
"NFL_Memes",NA
"nfldraftscout",-0.841621233572914
"nflnetwork",0.495850347347453
"NFLonFOX",1.1263911290388
"NHC_Atlantic",NA
"NHL",NA
"NHLBlackhawks",-0.553384719555673
"NiallOfficial",NA
"nicekicks",NA
"nick_colletti",NA
"Nick_Offerman",-2.05374891063182
"NickCannon",0.553384719555673
"NICKIMINAJ",-0.954165253146194
"nickjonas",NA
"NickKristof",0.385320466407568
"nickkroll",-1.17498679206609
"NicolleDWallace",1.03643338949379
"Nike",NA
"nikebasketball",NA
"nikestore",0.305480788099397
"NikitaDragun",NA
"NikkieTutorials",NA
"NikkiHaley",1.40507156030963
"ninadobrev",NA
"Ninja",NA
"NintendoAmerica",NA
"NipseyHussle",1.22652812003661
"NOAA",0.305480788099397
"noahcent",-2.05374891063182
"NOH8Campaign",0.227544976641149
"norm",0.954165253146195
"normmacdonald",1.08031934081496
"NotAltWorld",-0.279319034447454
"NOTSportsCenter",NA
"notthefakeSVP",-0.706302562840088
"nowthisnews",-0.331853346436817
"NPR",1.22652812003661
"npratc",-0.877896295051228
"nprpolitics",1.22652812003661
"NRA",1.55477359459685
"NWS",NA
"NYMag",0.80642124701824
"nypost",1.17498679206609
"nytimes",NA
"nytimesbooks",-0.915365087842814
"ObamaFoundation",0.706302562840088
"ObamaWhiteHouse",0.582841507271216
"obj",0.877896295051229
"ochocinco",1.2815515655446
"officialjaden",-2.32634787404084
"OfficialJLD",-2.05374891063182
"OffsetYRN",NA
"OhNoSheTwitnt",NA
"ohteenquotes",NA
"OITNB",-2.32634787404084
"okcthunder",NA
"oliviamunn",-1.64485362695147
"Olivianuzzi",-0.227544976641149
"oliviawilde",-2.05374891063182
"Olympics",0.80642124701824
"OMGFacts",-1.40507156030963
"onedirection",NA
"OneLouderApps",0.877896295051229
"Only_OneLA",NA
"Oprah",-1.1263911290388
"OriginalFunko",NA
"OzzyOsbourne",NA
"packers",NA
"PanicAtTheDisco",NA
"Panthers",NA
"paramore",NA
"ParamountPics",-0.2533471031358
"PardonMyTake",NA
"ParisHilton",-2.32634787404084
"partynextdoor",NA
"pascalguyon",NA
"Pastor__West",NA
"PatMcAfeeShow",1.34075503369022
"Patriots",NA
"pattonoswalt",-2.32634787404084
"paugasol",0.674489750196082
"paulkrugman",-0.201893479141851
"PaulMcCartney",NA
"paulpierce34",-1.22652812003661
"paulwesley",-1.40507156030963
"PBS",-0.524400512708041
"peeweeherman",-1.17498679206609
"people",0.915365087842814
"PerezHilton",-1.75068607125217
"perlmutations",-2.32634787404084
"PeteCarroll",NA
"peter_king",-1.34075503369022
"petewentz",NA
"pewdiepie",NA
"PFF",0.954165253146195
"PFTCommenter",1.34075503369022
"PFTompkins",-2.32634787404084
"pgammo",-0.2533471031358
"PGATOUR",0.674489750196082
"Pharrell",-0.706302562840088
"PhilipRucker",1.1263911290388
"PhillyD",0.358458793251194
"Pink",-0.305480788099397
"Pinterest",0.877896295051229
"pitbull",0.738846849185214
"pitchfork",-1.40507156030963
"pizzahut",0.994457883209753
"playboicarti",NA
"PlayersTribune",NA
"PlayOverwatch",NA
"PlayStation",-0.994457883209753
"plies",NA
"PLLTVSeries",-2.32634787404084
"PMBreakingNews",-1.1263911290388
"PodSaveAmerica",1.22652812003661
"poetastrologers",NA
"Pokemon",NA
"PokemonGoApp",NA
"politico",1.22652812003661
"PolitiFact",1.2815515655446
"Pontifex",NA
"PostMalone",-2.32634787404084
"pottermore",NA
"POTUS",1.40507156030963
"POTUS44",1.08031934081496
"Pouyalilpou",NA
"PPact",-0.877896295051228
"PPFA",-0.994457883209753
"prattprattpratt",1.03643338949379
"PreetBharara",0.877896295051229
"premierleague",NA
"PressSec",1.34075503369022
"PrimeVideo",-1.22652812003661
"PrisonPlanet",1.55477359459685
"ProFootballTalk",NA
"ProPublica",0.0250689082587111
"ProudResister",-1.17498679206609
"PTI",NA
"PUBG",NA
"PUSHA_T",0.994457883209753
"QtipTheAbstract",0.674489750196082
"QuavoStuntin",NA
"quenblackwell",NA
"questlove",0.439913165673234
"quintabrunson",-0.201893479141851
"Rachel__Nichols",0.524400512708041
"RacismDog",1.34075503369022
"Raiders",NA
"rainnwilson",-0.706302562840088
"RajonRondo",NA
"RamsNFL",NA
"RandPaul",1.40507156030963
"RandyOrton",1.47579102817917
"RapSheet",NA
"RASHEEDA",NA
"RashidaTlaib",-1.40507156030963
"Ravens",NA
"Razer",NA
"RBReich",-1.1263911290388
"RealBenCarson",1.47579102817917
"RealCandaceO",1.55477359459685
"realDonaldTrump",1.64485362695147
"RealGDT",-1.75068607125217
"RealHughJackman",NA
"RealJamesWoods",1.55477359459685
"realjknoxville",NA
"RealLamarOdom",-0.201893479141851
"realmikefox",-1.64485362695147
"RealMikeWilbon",0
"RealPaigeWWE",NA
"RealRonHoward",0.674489750196082
"RealSkipBayless",NA
"RebelWilson",NA
"RecordingAcad",0.201893479141851
"RedCross",0.994457883209753
"RedHourBen",-1.2815515655446
"RedSox",NA
"RegalMovies",-0.176374164780861
"ReggieBush",-0.877896295051228
"Reince",1.47579102817917
"rejectedjokes",-2.05374891063182
"Renner4Real",0.582841507271216
"RepAdamSchiff",0.125661346855074
"RepCummings",0.553384719555673
"RepJoeKennedy",0.279319034447454
"repjohnlewis",-0.80642124701824
"RepMaxineWaters",0.358458793251194
"RepSwalwell",0.738846849185214
"Reuters",0.495850347347453
"RevRunWisdom",NA
"rgay",-0.915365087842814
"RGIII",NA
"RiceGum",NA
"RicFlairNatrBoy",NA
"richardbranson",-1.88079360815125
"RichardDawkins",-1.75068607125217
"richbrian",NA
"richeisen",-1.88079360815125
"RichHomieQuan",NA
"richthekid",NA
"RickandMorty",NA
"RickeySmiley",-1.08031934081496
"RickRoss",NA
"RickWarren",1.34075503369022
"ricky_martin",-1.64485362695147
"rickygervais",-1.40507156030963
"Rico_nastyy",NA
"rihanna",NA
"ringer",NA
"robdelaney",-1.88079360815125
"robdyrdek",0.412463129441405
"RobertDowneyJr",NA
"RobGronkowski",1.22652812003661
"robkardashian",0.10043372051147
"RobLowe",0.915365087842814
"robreiner",-2.32634787404084
"RockstarGames",NA
"rogerhamilton",1.17498679206609
"RogueNASA",-1.88079360815125
"RoguePOTUSStaff",1.47579102817917
"RollingStone",-1.88079360815125
"RollingStones",NA
"RonanFarrow",0.612812991016627
"RondaRousey",-1.88079360815125
"Ronnie2K",NA
"Rosie",0.467698799114508
"RSherman_25",NA
"RuPaul",-2.32634787404084
"russdiemon",NA
"russwest44",0.738846849185214
"rustyrockets",-1.88079360815125
"RVAwonk",-1.40507156030963
"RWPUSA",-0.994457883209753
"RyanAFournier",1.75068607125217
"ryanfoland",0.877896295051229
"RyanSeacrest",0.495850347347453
"S_C_",NA
"sadierob",NA
"Saints",0.738846849185214
"SallyQYates",-2.32634787404084
"Salon",0.994457883209753
"SamHarrisOrg",0.915365087842814
"samsmith",-1.17498679206609
"samstein",1.17498679206609
"SamsungMobileUS",-2.05374891063182
"SamuelLJackson",-0.227544976641149
"SaraBareilles",-1.47579102817917
"SaraCarterDC",1.34075503369022
"Sarahchadwickk",-2.32634787404084
"sarahkendzior",-1.55477359459685
"SarahKSilverman",-2.05374891063182
"SarahPalinUSA",1.55477359459685
"ScandalABC",0.412463129441405
"Scaramucci",1.22652812003661
"SchadenJake",-0.524400512708041
"ScHoolboyQ",NA
"Schwarzenegger",1.17498679206609
"sciam",-0.915365087842814
"ScottDisick",NA
"ScottJKyle1",1.22652812003661
"SCOTUSblog",NA
"scrowder",1.47579102817917
"Seahawks",NA
"SeanBeeson",NA
"seanhannity",1.22652812003661
"SebGorka",1.40507156030963
"SecPompeo",1.2815515655446
"secupp",1.22652812003661
"SeinfeldToday",NA
"selenagomez",NA
"SenateDems",-1.64485362695147
"senatemajldr",1.40507156030963
"SenatorCollins",1.03643338949379
"SenatorDurbin",0.954165253146195
"SenBlumenthal",-0.439913165673234
"SenDuckworth",0.80642124701824
"SenFeinstein",0.524400512708041
"SenFranken",-0.706302562840088
"SenGillibrand",-1.40507156030963
"SenJohnMcCain",1.2815515655446
"SenKamalaHarris",-0.994457883209753
"SenSanders",-0.524400512708041
"SenSchumer",0.358458793251194
"SenTedCruz",1.47579102817917
"SenWarren",0.706302562840088
"Sephora",NA
"serenawilliams",NA
"SethAbramson",-2.05374891063182
"SethMacFarlane",-1.88079360815125
"sethmeyers",0.467698799114508
"Sethrogen",0.954165253146195
"shakira",NA
"ShamsCharania",0.10043372051147
"shanedawson",0.201893479141851
"shannonrwatts",-1.03643338949379
"ShannonSharpe",0.582841507271216
"SHAQ",1.22652812003661
"shaunking",-1.88079360815125
"ShawnMendes",0.10043372051147
"SheriffClarke",1.64485362695147
"shiralazar",0.524400512708041
"shitmydadsays",NA
"shondarhimes",-1.47579102817917
"shwood",0.915365087842814
"Sia",-1.75068607125217
"SimonCowell",NA
"Simone_Biles",NA
"simonpegg",NA
"SinghLions",0.877896295051229
"SInow",1.22652812003661
"SiriouslySusan",0.0752698620998299
"SirPatStew",-1.88079360815125
"sixers",NA
"Skrillex",-1.1263911290388
"SkyDigg4",-2.32634787404084
"skylarclouds",-0.954165253146194
"Slate",-0.495850347347453
"smithsonian",0.495850347347453
"smoss",NA
"SmthnglikeKites",NA
"Snapchat",NA
"SneakerNews",NA
"snooki",1.2815515655446
"SnoopDogg",-1.64485362695147
"Snowden",NA
"SofiaVergara",0.706302562840088
"solangeknowles",-1.1263911290388
"soledadobrien",1.22652812003661
"someecards",-1.1263911290388
"SommerRay",NA
"sonic_hedgehog",NA
"souljaboy",0.772193214188685
"SoundCloud",-1.17498679206609
"SouthPark",1.1263911290388
"SouthwestAir",0.439913165673234
"Space_Station",NA
"SpaceX",0.305480788099397
"SpeakerBoehner",1.47579102817917
"SpeakerPelosi",0.305480788099397
"SpeakerRyan",1.64485362695147
"splcenter",-0.994457883209753
"SportsCenter",0.495850347347453
"SportsNation",-2.05374891063182
"Spotify",0.841621233572914
"spurs",NA
"SRuhle",0.877896295051229
"staceyabrams",-1.40507156030963
"Starbucks",0.305480788099397
"starwars",NA
"StateDept",0.994457883209753
"StationCDRKelly",-0.582841507271216
"steam_games",NA
"steelers",NA
"StephenAmell",NA
"stephenasmith",NA
"StephenAtHome",NA
"StephenCurry30",-0.0250689082587111
"stephenfry",-1.75068607125217
"StephenKing",-1.55477359459685
"StephMcMahon",0.841621233572914
"SterlingKBrown",-1.34075503369022
"steveaoki",0.385320466407568
"steveaustinBSR",NA
"SteveCarell",-2.05374891063182
"SteveMartinToGo",-1.40507156030963
"SteveNash",-0.643345405392917
"SteveSchmidtSES",0.706302562840088
"SteveWestly",-1.47579102817917
"steveyeun",-1.88079360815125
"stoolpresidente",1.22652812003661
"StormyDaniels",NA
"Stranger_Things",NA
"SUBWAY",NA
"Susan_Hennessey",-1.1263911290388
"sushitrash",NA
"swish41",-1.1263911290388
"sza",NA
"tacobell",NA
"tanamongeau",NA
"Target",-2.32634787404084
"TayeDiggs",1.22652812003661
"taylorswift13",NA
"TayZonday",NA
"TeamCoco",0.0752698620998299
"TeamJuJu",NA
"TeamUSA",1.1263911290388
"TeaPainUSA",-1.40507156030963
"TechCrunch",1.88079360815125
"tedcruz",1.55477359459685
"tedlieu",0.495850347347453
"TEDTalks",-1.17498679206609
"Tee_Grizzley",NA
"terrellowens",0.495850347347453
"terrycrews",0.495850347347453
"Tesla",NA
"TessaThompson_x",-2.05374891063182
"TEYANATAYLOR",NA
"tferriss",1.34075503369022
"TFLN",NA
"TGowdySC",1.55477359459685
"ThatKevinSmith",NA
"TheAAF",NA
"TheAcademy",-2.32634787404084
"TheAJMendez",NA
"TheAtlantic",0.412463129441405
"theblackpanther",NA
"TheCooksCook",0.706302562840088
"thedailybeast",0.994457883209753
"TheDailyShow",0.994457883209753
"TheDemocrats",0.10043372051147
"TheEconomist",0.915365087842814
"TheEllenShow",0.954165253146195
"theestallion",NA
"TheFunnyVine",NA
"TheGabbieShow",NA
"TheGoogleFactz",NA
"thegreatkhalid",NA
"TheHerd",1.22652812003661
"thehill",1.08031934081496
"theintercept",-0.877896295051228
"TheJusticeDept",0.994457883209753
"TheLastWord",0.412463129441405
"TheLifeDiaries",NA
"thelonelyisland",-2.05374891063182
"TheMindyProject",0.915365087842814
"thenation",0.582841507271216
"TheNotoriousMMA",1.03643338949379
"theofficenbc",-0.674489750196082
"TheOnion",NA
"ThePowerfulPics",NA
"TheRealJRSmith",-1.34075503369022
"therealjuicyj",0.954165253146195
"TheRealMikeEpps",0.495850347347453
"therealroseanne",1.34075503369022
"TheRealStanLee",-2.05374891063182
"THEREALSWIZZZ",0.524400512708041
"TherealTaraji",-1.34075503369022
"TheRickWilson",1.34075503369022
"TheRock",0.915365087842814
"TheRoot",0.674489750196082
"TheScaryNature",-1.34075503369022
"TheSharkDaymond",-1.75068607125217
"THESLUMPGOD",NA
"TheSteinLine",-0.227544976641149
"TheTweetOfGod",NA
"TheWalkingDead",-1.17498679206609
"theweeknd",NA
"TheWeirdWorld",NA
"thinkprogress",-1.17498679206609
"ThisAmerLife",-0.877896295051228
"ThomasRhett",NA
"thorofficial",NA
"THR",0.877896295051229
"tictoc",0.80642124701824
"TiffanyHaddish",-1.88079360815125
"TigerWoods",NA
"tim_cook",-2.32634787404084
"TimCoronel",NA
"TIME",0.582841507271216
"timkaine",0.10043372051147
"TimRunsHisMouth",1.55477359459685
"TimTebow",1.40507156030963
"tinawoodsss",NA
"Tip",0.954165253146195
"TMobile",-1.40507156030963
"TMZ",0.80642124701824
"TODAYshow",1.03643338949379
"tomhanks",NA
"TomHolland1996",NA
"TomiLahren",1.47579102817917
"TonyDungy",NA
"tonyhawk",-2.05374891063182
"tonyposnanski",0.954165253146195
"TonyRobbins",0.80642124701824
"tonyromo",NA
"torylanez",NA
"totalfratmove",1.40507156030963
"TPAIN",-2.05374891063182
"TraceeEllisRoss",-2.32634787404084
"Trevornoah",0.915365087842814
"Treyarch",NA
"TreySongz",0.305480788099397
"tribelaw",-1.34075503369022
"TRINArockstarr",NA
"TripleH",NA
"trippieredd",NA
"troyesivan",-2.32634787404084
"TrueFactsStated",-1.88079360815125
"trvisXX",NA
"TSM_Daequan",NA
"TTfue",NA
"TuckerCarlson",1.55477359459685
"tumblr",-0.994457883209753
"TVietor08",1.08031934081496
"twentyonepilots",NA
"twhiddleston",-1.22652812003661
"Twitch",NA
"TwitPic",NA
"Twitter",NA
"TwitterLive",NA
"TwitterMusic",NA
"TwitterSupport",NA
"TwitterVideo",NA
"tydollasign",NA
"Tyga",NA
"tylergposey",NA
"tyleroakley",-2.32634787404084
"tylerperry",-Inf
"tylerrjoseph",NA
"tylerthecreator",NA
"tyrabanks",-0.954165253146194
"Tyrese",-0.524400512708041
"UberFacts",NA
"UberSoc",-2.05374891063182
"Ubisoft",NA
"ufc",0.994457883209753
"UglyGod",NA
"UN",NA
"UncleBlazer",NA
"UncleRUSH",-0.2533471031358
"Unexplained",NA
"UNICEF",0.772193214188685
"UniversalPics",-1.1263911290388
"usabasketball",-1.2815515655446
"USArmy",0.954165253146195
"USATODAY",0.524400512708041
"usedgov",1.22652812003661
"Usher",-2.05374891063182
"USMC",1.08031934081496
"USMNT",NA
"USNavy",0.915365087842814
"usweekly",0.412463129441405
"USWNT",NA
"VancityReynolds",-2.32634787404084
"VanessaHudgens",NA
"VanityFair",0.524400512708041
"VanJones68",0.994457883209753
"Variety",1.22652812003661
"verge",NA
"verified",1.22652812003661
"verizon",-0.706302562840088
"VICE",1.17498679206609
"VicenteFoxQue",0.385320466407568
"VictoriaJustice",NA
"VictoriasSecret",1.03643338949379
"VinceMcMahon",1.22652812003661
"vincestaples",NA
"VINNYGUADAGNINO",0.674489750196082
"violadavis",-0.954165253146194
"voguemagazine",0.467698799114508
"voxdotcom",-0.0752698620998298
"VP",1.03643338949379
"VP44",-1.75068607125217
"w_terrence",1.40507156030963
"WakaFlocka",0.495850347347453
"Wale",0.877896295051229
"WalkingDead_AMC",NA
"Walmart",NA
"WaltDisneyWorld",0.612812991016627
"waltshaub",-1.55477359459685
"WarrenBuffett",NA
"warriors",-2.32634787404084
"washingtonpost",0.706302562840088
"wbpictures",0.305480788099397
"weatherchannel",0.201893479141851
"Wendys",NA
"WendyWilliams",0.674489750196082
"Whataburger",1.17498679206609
"WhatTheFFacts",-2.05374891063182
"WhiteHouse",1.08031934081496
"WhitneyCummings",-1.75068607125217
"WHO",0.841621233572914
"WholeFoods",1.17498679206609
"WhoopiGoldberg",0.877896295051229
"wikileaks",1.22652812003661
"WilliamShatner",-2.32634787404084
"williebosshog",1.55477359459685
"wilw",-2.32634787404084
"WindhorstESPN",NA
"Windows",-0.706302562840088
"wingoz",-Inf
"WIRED",-0.0250689082587111
"wizkhalifa",NA
"wojespn",-1.55477359459685
"wolfblitzer",1.1263911290388
"wolftyla",NA
"WomensHealthMag",0.150969215496777
"womensmarch",-2.32634787404084
"wordstionary",NA
"workwthecoach",-1.55477359459685
"WORLDSTAR",0.674489750196082
"WorldWideWob",0.80642124701824
"WSHHFANS",NA
"WSJ",NA
"WWE",NA
"WWEDanielBryan",-2.05374891063182
"WWEUniverse",1.22652812003661
"wwwbigbaldhead",-0.738846849185214
"Xbox",-0.201893479141851
"XboxSupport",-2.05374891063182
"XplodingUnicorn",NA
"xtina",NA
"XXL",NA
"xxxtentacion",NA
"Yamiche",1.1263911290388
"Yankees",0.305480788099397
"YaraShahidi",-2.32634787404084
"yashar",1.1263911290388
"yelyahwilliams",-1.64485362695147
"YesYoureRacist",NA
"YFNLUCCI",NA
"YG",NA
"Yg_Trece",NA
"YoGotti",0.612812991016627
"YoungDolph",NA
"youngthug",NA
"YourAnonNews",-2.32634787404084
"YouTube",-0.467698799114508
"YTCreators",-2.05374891063182
"ZacEfron",NA
"ZachBoychuk",0.612812991016627
"zachbraff",-2.32634787404084
"ZachLowe_NBA",-2.05374891063182
"zackfox",-2.05374891063182
"Zak_Bagans",NA
"zane",NA
"zaynmalik",NA
"Zedd",-2.32634787404084
"Zendaya",-2.32634787404084
"ZO2_",NA
"ZodiacFacts",NA
"ZooeyDeschanel",-0.439913165673234
